scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_044",5283.19,14.26,"[9, 21, 20, 24] | [3, 26, 56, 16, 31] | [0, 12, 69, 27] | [0, 78, 15, 79, 33] | [2, 13, 34, 104] | [3, 40, 84] | [3, 75, 38] | [4, 95, 35, 47] | [3, 36, 44, 108] | [9, 48, 43, 92] | [5, 49, 91, 102] | [6, 50, 18, 14, 51] | [1, 62, 65, 55] | [7, 59, 72, 66, 17] | [7, 98, 60] | [7, 85, 39] | [6, 61, 54, 64] | [8, 57, 46, 82] | [7, 30, 23, 68] | [2, 80, 101, 70] | [6, 37, 45, 71, 96] | [0, 83, 94, 28, 89] | [2, 86, 58, 100] | [2, 87, 90, 81] | [4, 88, 99, 41] | [8, 106, 19, 97, 93] | [3, 107, 25, 10] | [3, 105, 52, 32, 73] | [2, 53, 77, 74] | [9, 63, 109, 29] | [8, 67, 103, 42, 11] | [9, 76, 22]"
