scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_009",4629.41,14.02,"[3, 40, 17, 81] | [4, 15, 20, 68] | [5, 30, 16, 33, 24] | [7, 82, 27, 98, 14] | [2, 35, 94, 29, 51] | [0, 26, 37, 69] | [9, 87, 32, 38] | [9, 92, 52, 19] | [9, 88, 60, 44] | [9, 34, 70, 85] | [9, 49, 47, 46] | [1, 93, 50, 53, 84] | [9, 56, 86, 25] | [0, 55, 76] | [3, 41, 43] | [9, 59, 71, 57] | [1, 36, 66, 58, 102] | [1, 61, 101] | [0, 75, 42] | [5, 108, 72, 62] | [4, 23, 31, 65] | [2, 73, 77, 11, 74] | [4, 79, 107, 95, 67] | [6, 83, 106, 48, 18] | [7, 100, 10, 89] | [7, 109, 80, 90] | [4, 99, 103] | [4, 63, 91] | [3, 28, 45, 12] | [9, 54, 22, 78] | [4, 21, 105, 96, 104] | [5, 64, 97] | [9, 13, 39]"
