scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_046",4549.73,12.72,"[4, 75, 23, 11] | [7, 15, 13, 20] | [9, 14, 94, 28, 33] | [4, 66, 24, 32, 62] | [7, 25, 10, 49] | [6, 44, 37] | [6, 46, 12] | [7, 51, 22, 42] | [2, 43, 58] | [2, 64, 39] | [1, 55, 52, 83] | [1, 30, 53, 90] | [2, 61, 47, 88] | [5, 92, 80, 27] | [1, 57, 86] | [1, 104, 26] | [7, 72, 45, 60] | [4, 41, 63, 96] | [4, 89, 16, 67, 107] | [5, 40, 69, 84, 50] | [9, 102, 71, 38] | [8, 68, 19, 82, 73] | [3, 18, 106, 74] | [6, 85, 79, 78] | [8, 101, 91, 109] | [0, 105, 34, 31] | [5, 98, 95, 48] | [0, 108, 99, 77] | [2, 54, 100, 35, 21] | [8, 36, 87, 103] | [4, 81, 93, 17] | [9, 29, 59, 76, 97] | [5, 56, 65] | [9, 70]"
