scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_054",4591.64,13.32,"[0, 34, 23] | [1, 37, 20] | [0, 27, 104, 10] | [2, 16, 29, 75] | [7, 15, 25, 71] | [0, 35, 94, 36, 40] | [3, 41, 82, 39] | [9, 88, 42, 18, 33] | [8, 22, 43, 93] | [8, 95, 50, 52] | [2, 55, 65] | [2, 86, 47] | [6, 19, 31, 90, 56] | [4, 59, 70, 28, 53] | [8, 99, 61] | [8, 81, 49] | [0, 57, 98, 62] | [2, 100, 78, 26] | [9, 106, 58, 80] | [9, 67, 60, 84] | [5, 108, 66, 24, 68] | [5, 92, 72] | [5, 44, 12] | [7, 54, 11, 73, 77] | [4, 51, 74, 83, 17] | [1, 89, 14, 48, 105] | [0, 91, 45, 21] | [5, 109, 102, 97, 79] | [7, 30, 107, 103] | [2, 32, 13, 63] | [9, 76, 64] | [9, 69, 46] | [1, 85, 101, 87] | [2, 96, 38]"
