scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_062",4755.12,14.90,"[9, 19, 20, 76] | [9, 16, 21, 12] | [2, 27, 39, 64] | [6, 107, 85, 31] | [9, 13, 37, 102] | [9, 70, 28, 109, 40] | [1, 23, 73, 74] | [4, 98, 44, 33] | [8, 35, 45, 50, 60] | [4, 46, 105, 11, 89] | [9, 51, 66, 52] | [8, 10, 99, 54] | [7, 55, 41, 36] | [6, 56, 95, 34] | [0, 97, 86, 57] | [6, 59, 15, 81] | [9, 103, 17, 63] | [2, 53, 18, 65] | [8, 69, 29, 96, 84] | [8, 72, 82, 38] | [9, 90, 47, 75] | [1, 80, 78] | [1, 61, 48] | [6, 79, 101, 71, 32] | [4, 93, 49, 83, 91] | [9, 104, 22, 24] | [8, 43, 87, 58] | [9, 92, 62, 77] | [2, 68, 26, 14, 67] | [6, 94, 100, 30] | [0, 25, 106] | [9, 108, 42] | [6, 88]"
