scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_043",5002.59,13.46,"[4, 14, 73, 15, 107] | [6, 101, 13, 20] | [5, 56, 16, 35, 23] | [9, 95, 30, 28] | [9, 19, 80, 81] | [5, 92, 25, 33] | [9, 34, 48, 22] | [3, 78, 87, 29] | [3, 62, 24, 44] | [0, 45, 75, 58] | [8, 65, 50, 57, 49] | [2, 104, 53] | [2, 12, 108] | [4, 21, 54, 85] | [4, 88, 10, 55] | [3, 59, 102, 74] | [9, 71, 61, 17] | [3, 63, 89, 51] | [9, 68, 11, 67, 66] | [6, 70, 43, 86] | [9, 83, 76, 79, 77] | [2, 40, 64, 94] | [6, 18, 91, 46] | [0, 97, 93, 31, 105] | [9, 41, 38, 103] | [5, 39, 106, 26] | [5, 36, 37, 47] | [6, 60, 52, 27] | [9, 72, 99, 82] | [4, 98, 84, 100] | [2, 90, 69] | [9, 42, 32, 109] | [3, 96]"
