scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_048",4859.32,12.62,"[7, 13, 73, 14, 83] | [3, 24, 15, 39] | [4, 84, 17, 28, 32] | [2, 33, 29, 90, 78] | [7, 50, 109, 34] | [5, 42, 87] | [0, 104, 10] | [6, 43, 44, 101] | [7, 69, 12, 106] | [9, 47, 61] | [1, 30, 55] | [4, 85, 49, 21] | [5, 94, 52, 11, 27] | [3, 68, 26, 71, 56] | [5, 57, 100, 93] | [0, 31, 81, 70] | [8, 54, 105, 59, 82] | [9, 16, 99, 62] | [9, 67, 96, 64, 40] | [9, 65, 95] | [6, 75, 25] | [1, 23, 97, 92] | [0, 76, 41, 107] | [3, 20, 98, 77] | [4, 79, 19, 86, 91] | [2, 35, 80, 53] | [2, 102, 46, 72] | [5, 103, 18, 89] | [4, 36, 108, 60] | [7, 37, 48, 74] | [0, 63, 58, 51] | [3, 22, 88] | [8, 66, 45] | [4, 38]"
