scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_092",4390.01,12.29,"[3, 90, 16, 97, 14] | [5, 32, 12, 41] | [0, 33, 26, 86] | [1, 54, 29, 37, 22] | [6, 28, 34, 76] | [0, 39, 38, 50] | [1, 84, 40, 103] | [0, 94, 46, 31] | [5, 15, 17, 47] | [0, 49, 18, 99] | [7, 51, 61, 59] | [8, 53, 74, 48] | [5, 71, 43, 42] | [9, 58, 62, 23, 105] | [1, 64, 92] | [1, 10, 85] | [1, 13, 68, 96, 81] | [7, 35, 91, 69, 24] | [7, 72, 60, 45] | [0, 55, 73, 95] | [6, 75, 82, 67] | [8, 56, 87, 78] | [9, 80, 25, 79] | [2, 65, 98, 89] | [8, 101, 36, 52] | [5, 102, 108, 104] | [5, 20, 57, 66] | [0, 19, 21, 93, 70] | [7, 30, 44, 83] | [8, 109, 107, 88, 27] | [8, 77, 106] | [9, 100, 63] | [1, 11]"
