scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_098",4846.79,13.01,"[0, 12, 78, 19] | [3, 20, 67, 14, 107] | [2, 16, 22, 24, 77] | [5, 21, 55, 68] | [8, 18, 23, 40] | [0, 17, 65, 37] | [6, 31, 39, 73] | [5, 42, 25, 66] | [9, 45, 84] | [0, 44, 92] | [9, 51, 11, 46, 105] | [5, 10, 101, 47] | [1, 64, 32, 98] | [4, 48, 50, 94, 56] | [5, 81, 28, 53] | [0, 86, 57] | [4, 76, 38] | [0, 59, 89, 82, 58] | [3, 34, 97, 60] | [8, 30, 61, 79] | [4, 69, 62, 95] | [1, 33, 71, 99] | [2, 35, 83, 100, 85] | [7, 54, 70, 96, 88] | [8, 104, 63, 90] | [9, 91, 109, 106] | [3, 93, 108, 102] | [1, 29, 52, 27, 49] | [0, 26, 103, 41] | [8, 74, 36, 43] | [3, 13, 80, 15] | [4, 75, 72] | [0, 87]"
