scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_011",5524.98,12.11,"[0, 18, 42, 15] | [1, 22, 79, 70, 14] | [2, 82, 23, 21, 83] | [5, 30, 76] | [2, 81, 24] | [7, 10, 92, 32] | [9, 73, 19, 37, 89] | [2, 38, 64] | [2, 34, 87] | [5, 61, 40, 11] | [2, 31, 53, 27] | [7, 71, 20, 45] | [0, 46, 106, 28, 88] | [4, 51, 85] | [8, 44, 80] | [4, 54, 68, 41, 26] | [5, 91, 49, 84] | [3, 57, 107] | [2, 52, 55] | [2, 109, 58, 36] | [7, 62, 72, 98] | [5, 108, 66, 99] | [5, 69, 75, 67] | [3, 74, 100, 59] | [7, 13, 50, 93, 78] | [2, 103, 86, 77] | [0, 60, 25, 90] | [4, 94, 105, 29, 65] | [1, 101, 97, 96, 47] | [5, 17, 43, 102] | [7, 104, 35, 63] | [5, 56, 39, 48] | [3, 12, 16, 33] | [5, 95]"
