scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_055",5320.23,12.78,"[6, 13, 53, 19, 36] | [2, 38, 20, 35] | [6, 101, 11, 58, 21] | [9, 23, 22, 15] | [2, 93, 31, 25] | [3, 52, 39] | [8, 91, 30] | [6, 12, 27, 42] | [6, 57, 37, 83] | [4, 48, 50, 28, 46] | [2, 64, 47, 67] | [6, 24, 51, 92] | [9, 95, 29, 55] | [6, 54, 87, 60] | [0, 80, 65] | [2, 10, 74] | [7, 86, 100, 66] | [1, 45, 78, 69] | [0, 90, 70, 75] | [0, 84, 71, 72] | [6, 81, 16, 73, 105] | [4, 102, 76, 40] | [8, 32, 56, 97, 77] | [6, 104, 26, 89] | [2, 109, 85, 33] | [7, 94, 98, 62] | [5, 108, 82, 61] | [7, 103, 106, 44] | [6, 107, 43, 41] | [4, 68, 88, 14, 79] | [2, 99, 17, 18] | [0, 63, 49] | [6, 59, 96] | [1, 34]"
