scenario,test_name,total_distance,runtime_ms,tours
"scenario2","dataset_003",5454.31,12.76,"[0, 44, 100, 14] | [8, 19, 35, 81, 17] | [3, 21, 66, 20] | [5, 85, 22, 11, 88] | [3, 30, 29, 55] | [5, 73, 24, 33, 108] | [8, 36, 15, 86] | [0, 38, 23, 68] | [3, 37, 75, 28] | [8, 43, 65, 13] | [8, 80, 26, 50, 48] | [8, 49, 78] | [8, 25, 39] | [6, 51, 53, 31] | [7, 54, 57, 34] | [4, 95, 61] | [4, 12, 76] | [6, 42, 27, 63] | [6, 59, 64, 107] | [4, 91, 67, 99] | [3, 72, 70, 102, 32] | [9, 69, 106, 46] | [2, 79, 87, 52] | [8, 62, 18, 97, 83] | [2, 84, 101, 60] | [8, 74, 45, 96, 90] | [3, 47, 56, 92] | [0, 10, 41, 71] | [8, 82, 89, 16, 105] | [3, 103, 40, 104] | [6, 98, 58, 109] | [3, 94, 93] | [9, 77]"
