scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,3460.715541,1244.874584
scenario2,dataset_002,3592.391510,1247.328666
scenario2,dataset_003,4313.775216,1231.422167
scenario2,dataset_004,3568.064310,1241.779791
scenario2,dataset_005,3754.027392,1220.121291
scenario2,dataset_006,3961.288712,1220.956958
scenario2,dataset_007,3432.766908,1231.420875
scenario2,dataset_008,3504.906143,1217.379667
scenario2,dataset_009,3621.466370,1204.175000
scenario2,dataset_010,3858.856694,1216.545167
scenario2,dataset_011,3990.375851,1228.886209
scenario2,dataset_012,3586.484311,1214.388625
scenario2,dataset_013,4034.932419,1210.844666
scenario2,dataset_014,3614.397574,1214.191958
scenario2,dataset_015,3758.716831,1207.911292
scenario2,dataset_016,3992.412642,1232.325334
scenario2,dataset_017,3997.470395,1230.227500
scenario2,dataset_018,3659.520916,1216.433875
scenario2,dataset_019,4246.110483,1232.481291
scenario2,dataset_020,3443.592588,1221.318750
scenario2,dataset_021,3936.298054,1236.007708
scenario2,dataset_022,3735.708659,1208.919250
scenario2,dataset_023,3665.685201,1232.469791
scenario2,dataset_024,3540.997032,1228.292792
scenario2,dataset_025,3426.907422,1228.433708
scenario2,dataset_026,3699.705288,1214.429209
scenario2,dataset_027,4128.222473,1230.631167
scenario2,dataset_028,3243.207917,1209.682167
scenario2,dataset_029,4172.430529,1226.828667
scenario2,dataset_030,3772.619010,1209.168541
scenario2,dataset_031,3546.506011,1218.023375
scenario2,dataset_032,4031.788213,1246.195750
scenario2,dataset_033,3766.126458,1239.237750
scenario2,dataset_034,3577.738443,1203.559625
scenario2,dataset_035,3758.603241,1221.117959
scenario2,dataset_036,3393.483251,1236.874000
scenario2,dataset_037,4190.636041,1211.029000
scenario2,dataset_038,3997.441406,1234.028750
scenario2,dataset_039,3785.980555,1226.732875
scenario2,dataset_040,3790.177748,1229.819792
scenario2,dataset_041,4262.053833,1223.760667
scenario2,dataset_042,3612.338204,1221.797625
scenario2,dataset_043,3835.878395,1211.881208
scenario2,dataset_044,4052.298943,1226.654125
scenario2,dataset_045,3786.141204,1217.336709
scenario2,dataset_046,3617.340938,1229.440209
scenario2,dataset_047,3688.430823,1205.946875
scenario2,dataset_048,3806.963016,1194.290625
scenario2,dataset_049,3548.502395,1223.766625
scenario2,dataset_050,3563.358626,1219.099375
scenario2,dataset_051,3669.275139,1234.261250
scenario2,dataset_052,3599.154618,1242.636875
scenario2,dataset_053,4167.284605,1224.778833
scenario2,dataset_054,3607.878704,1220.846958
scenario2,dataset_055,4473.786882,1222.958875
scenario2,dataset_056,3986.262672,1205.113000
scenario2,dataset_057,4087.615272,1215.905541
scenario2,dataset_058,4088.101657,1231.846500
scenario2,dataset_059,4349.287609,1232.841708
scenario2,dataset_060,4317.197308,1232.181000
scenario2,dataset_061,3599.949794,1221.187417
scenario2,dataset_062,3645.820122,1219.821792
scenario2,dataset_063,3691.156935,1238.660500
scenario2,dataset_064,3319.173137,1238.425125
scenario2,dataset_065,3731.187798,1212.796833
scenario2,dataset_066,3625.615395,1205.289833
scenario2,dataset_067,3607.349136,1228.897958
scenario2,dataset_068,3461.313634,1249.495375
scenario2,dataset_069,3931.415312,1217.946042
scenario2,dataset_070,3691.342147,1198.877708
scenario2,dataset_071,3598.792084,1225.379583
scenario2,dataset_072,3902.579990,1216.207709
scenario2,dataset_073,4177.036430,1217.104584
scenario2,dataset_074,3877.595856,1211.963250
scenario2,dataset_075,3466.525545,1219.308209
scenario2,dataset_076,4125.635817,1217.342625
scenario2,dataset_077,3690.019533,1213.273625
scenario2,dataset_078,3826.592106,1219.417583
scenario2,dataset_079,4017.102228,1248.172583
scenario2,dataset_080,3587.888851,1232.816083
scenario2,dataset_081,3687.617422,1205.726584
scenario2,dataset_082,3622.092793,1203.921333
scenario2,dataset_083,4036.623033,1233.569167
scenario2,dataset_084,3560.602760,1209.792208
scenario2,dataset_085,3632.604376,1206.468583
scenario2,dataset_086,3703.265347,1204.706542
scenario2,dataset_087,4055.591926,1216.345125
scenario2,dataset_088,3420.982583,1233.291416
scenario2,dataset_089,3701.230742,1219.654250
scenario2,dataset_090,4021.426568,1218.882958
scenario2,dataset_091,3733.089078,1218.169375
scenario2,dataset_092,3649.360456,1211.841959
scenario2,dataset_093,3548.046828,1207.096750
scenario2,dataset_094,4196.429093,1244.296000
scenario2,dataset_095,3645.976212,1215.968083
scenario2,dataset_096,4202.752638,1223.554791
scenario2,dataset_097,3627.201145,1201.052625
scenario2,dataset_098,3869.633647,1226.572875
scenario2,dataset_099,4521.840584,1225.962917
scenario2,dataset_100,3637.047767,1213.063958
