scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4447.199247,56.398667
scenario3,dataset_002,4796.505168,60.604125
scenario3,dataset_003,6536.972473,50.951083
scenario3,dataset_004,4993.568046,70.028958
scenario3,dataset_005,5141.998274,55.870209
scenario3,dataset_006,5605.731182,49.160542
scenario3,dataset_007,4618.509371,88.703958
scenario3,dataset_008,4854.267071,57.014833
scenario3,dataset_009,5202.383726,51.027334
scenario3,dataset_010,5344.553205,46.105208
scenario3,dataset_011,6140.262080,63.238917
scenario3,dataset_012,4617.464825,49.584250
scenario3,dataset_013,5853.692146,60.158750
scenario3,dataset_014,4888.643252,70.557875
scenario3,dataset_015,5572.197412,36.371541
scenario3,dataset_016,5982.932680,36.884083
scenario3,dataset_017,5742.328939,36.366500
scenario3,dataset_018,5387.481120,36.079166
scenario3,dataset_019,6010.240379,45.397625
scenario3,dataset_020,4681.212150,48.197417
scenario3,dataset_021,5604.575895,44.655167
scenario3,dataset_022,5351.575999,44.613917
scenario3,dataset_023,5076.425811,50.317416
scenario3,dataset_024,5251.477658,61.103792
scenario3,dataset_025,4742.475289,44.459875
scenario3,dataset_026,5459.634985,66.512041
scenario3,dataset_027,5987.071949,57.712417
scenario3,dataset_028,4528.608088,58.244333
scenario3,dataset_029,6094.630375,41.132917
scenario3,dataset_030,4839.619631,58.943750
scenario3,dataset_031,5254.528691,48.404917
scenario3,dataset_032,5307.738643,35.634209
scenario3,dataset_033,5103.846053,36.510917
scenario3,dataset_034,4851.291410,57.727291
scenario3,dataset_035,5358.474736,36.492625
scenario3,dataset_036,4759.132772,39.926917
scenario3,dataset_037,6185.500072,36.138292
scenario3,dataset_038,6044.818837,35.218583
scenario3,dataset_039,5173.518683,35.758708
scenario3,dataset_040,5104.858036,35.707084
scenario3,dataset_041,6325.797855,53.916792
scenario3,dataset_042,4960.543445,69.610750
scenario3,dataset_043,5510.514943,41.613625
scenario3,dataset_044,5733.146566,42.135500
scenario3,dataset_045,5137.144965,38.061666
scenario3,dataset_046,4835.268557,38.589708
scenario3,dataset_047,5087.123139,51.250750
scenario3,dataset_048,5611.292759,43.298000
scenario3,dataset_049,4410.510241,34.453250
scenario3,dataset_050,5261.025363,33.927042
scenario3,dataset_051,4929.887333,49.347000
scenario3,dataset_052,4813.446155,54.940916
scenario3,dataset_053,6066.615397,67.443375
scenario3,dataset_054,5252.637813,44.216708
scenario3,dataset_055,6424.979864,68.534709
scenario3,dataset_056,5363.333564,58.597459
scenario3,dataset_057,6212.272323,53.334750
scenario3,dataset_058,6641.349024,55.582833
scenario3,dataset_059,6444.145362,36.419833
scenario3,dataset_060,6452.357339,56.978708
scenario3,dataset_061,5000.437251,43.316083
scenario3,dataset_062,5358.661635,35.486875
scenario3,dataset_063,5015.039267,34.570125
scenario3,dataset_064,4529.783954,34.594000
scenario3,dataset_065,5088.255353,58.972958
scenario3,dataset_066,5410.684179,35.584792
scenario3,dataset_067,4716.083464,45.516291
scenario3,dataset_068,4647.697384,34.469208
scenario3,dataset_069,5241.365013,35.231917
scenario3,dataset_070,5286.209645,37.646417
scenario3,dataset_071,4781.601118,34.497167
scenario3,dataset_072,5624.501174,58.105583
scenario3,dataset_073,6203.556599,37.144167
scenario3,dataset_074,5401.059842,47.549917
scenario3,dataset_075,4704.779978,50.387958
scenario3,dataset_076,6155.028210,54.795542
scenario3,dataset_077,4910.667237,45.256667
scenario3,dataset_078,5501.739412,54.319834
scenario3,dataset_079,5865.280665,37.837959
scenario3,dataset_080,4727.724059,55.022791
scenario3,dataset_081,4817.400049,55.607292
scenario3,dataset_082,5275.837284,37.296291
scenario3,dataset_083,5780.784269,36.582750
scenario3,dataset_084,4982.995988,60.706500
scenario3,dataset_085,5433.646019,57.575458
scenario3,dataset_086,5261.006602,34.881583
scenario3,dataset_087,6274.390847,36.488166
scenario3,dataset_088,5231.644125,35.513083
scenario3,dataset_089,4859.062518,54.907000
scenario3,dataset_090,5872.730504,39.735458
scenario3,dataset_091,5393.862019,54.376875
scenario3,dataset_092,5088.444548,34.095209
scenario3,dataset_093,5311.688791,39.224708
scenario3,dataset_094,5700.245523,37.591541
scenario3,dataset_095,5182.468782,34.668875
scenario3,dataset_096,5766.857044,43.176125
scenario3,dataset_097,5575.791015,35.908834
scenario3,dataset_098,5287.291344,41.283125
scenario3,dataset_099,6617.722194,37.984834
scenario3,dataset_100,5323.297744,35.516083
