scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4248.483586,340.639542
scenario3,dataset_002,4598.123467,406.684500
scenario3,dataset_003,6128.893024,450.156333
scenario3,dataset_004,4670.516938,408.414375
scenario3,dataset_005,4887.238980,281.132500
scenario3,dataset_006,5306.111974,424.591584
scenario3,dataset_007,4433.421957,316.987958
scenario3,dataset_008,4611.437400,353.457000
scenario3,dataset_009,5003.350649,274.732750
scenario3,dataset_010,5101.544698,274.735541
scenario3,dataset_011,5928.864670,336.481458
scenario3,dataset_012,4479.955842,233.903458
scenario3,dataset_013,5568.098783,298.849625
scenario3,dataset_014,4637.235404,259.271000
scenario3,dataset_015,5344.142100,436.740208
scenario3,dataset_016,5670.485990,366.730750
scenario3,dataset_017,5417.200148,184.977750
scenario3,dataset_018,5023.932563,244.082834
scenario3,dataset_019,5852.097068,306.761250
scenario3,dataset_020,4537.060701,335.243916
scenario3,dataset_021,5400.978057,346.198875
scenario3,dataset_022,4996.428536,232.258583
scenario3,dataset_023,4814.448877,391.199209
scenario3,dataset_024,4956.571842,263.245125
scenario3,dataset_025,4546.668965,251.676583
scenario3,dataset_026,5263.507097,329.592250
scenario3,dataset_027,5696.865834,249.503209
scenario3,dataset_028,4379.599934,386.737541
scenario3,dataset_029,5835.740489,347.568916
scenario3,dataset_030,4706.074007,285.948375
scenario3,dataset_031,5031.745773,347.323583
scenario3,dataset_032,5092.594757,301.664709
scenario3,dataset_033,4855.477281,310.112542
scenario3,dataset_034,4655.053146,359.995417
scenario3,dataset_035,5116.865271,429.591583
scenario3,dataset_036,4486.850375,362.119792
scenario3,dataset_037,5961.060998,470.333208
scenario3,dataset_038,5895.505727,456.280459
scenario3,dataset_039,4993.593173,468.004000
scenario3,dataset_040,4961.180188,316.146667
scenario3,dataset_041,5981.360718,478.866500
scenario3,dataset_042,4750.014436,292.307666
scenario3,dataset_043,5256.801708,257.462000
scenario3,dataset_044,5391.401284,335.218292
scenario3,dataset_045,4949.100298,497.146666
scenario3,dataset_046,4605.877715,316.901584
scenario3,dataset_047,4815.986134,336.937875
scenario3,dataset_048,5341.815737,386.890875
scenario3,dataset_049,4283.275975,221.411458
scenario3,dataset_050,4913.087266,321.908584
scenario3,dataset_051,4804.034455,300.836917
scenario3,dataset_052,4677.346888,321.496625
scenario3,dataset_053,5803.730840,247.342792
scenario3,dataset_054,5003.325448,364.118666
scenario3,dataset_055,6334.284191,569.408125
scenario3,dataset_056,5060.712135,197.602875
scenario3,dataset_057,5780.613563,239.445917
scenario3,dataset_058,6339.573644,307.056916
scenario3,dataset_059,6261.519708,183.248625
scenario3,dataset_060,6165.991406,292.249291
scenario3,dataset_061,4795.122518,334.169208
scenario3,dataset_062,5130.047826,358.231708
scenario3,dataset_063,4655.462046,364.364500
scenario3,dataset_064,4326.527011,290.525833
scenario3,dataset_065,4778.042415,286.712334
scenario3,dataset_066,5124.430207,291.836292
scenario3,dataset_067,4470.460658,315.405000
scenario3,dataset_068,4470.380135,458.948792
scenario3,dataset_069,5164.263006,319.056250
scenario3,dataset_070,4974.606641,261.519375
scenario3,dataset_071,4587.054305,296.893125
scenario3,dataset_072,5257.349580,310.621292
scenario3,dataset_073,6062.510993,196.495250
scenario3,dataset_074,5198.534204,348.980583
scenario3,dataset_075,4565.404277,375.394583
scenario3,dataset_076,5874.804052,393.210166
scenario3,dataset_077,4784.474639,276.389041
scenario3,dataset_078,5283.768399,402.195542
scenario3,dataset_079,5555.734697,332.258750
scenario3,dataset_080,4444.912479,235.959250
scenario3,dataset_081,4537.450723,345.838792
scenario3,dataset_082,4914.378193,366.075709
scenario3,dataset_083,5534.058257,263.697458
scenario3,dataset_084,4687.394728,228.548750
scenario3,dataset_085,5162.350549,311.084875
scenario3,dataset_086,4918.348774,411.855542
scenario3,dataset_087,5886.583628,348.564666
scenario3,dataset_088,4917.142036,360.098167
scenario3,dataset_089,4678.762976,210.787041
scenario3,dataset_090,5553.071234,280.744875
scenario3,dataset_091,5103.845540,282.805792
scenario3,dataset_092,4870.508441,359.036125
scenario3,dataset_093,5081.212555,350.420208
scenario3,dataset_094,5462.188899,359.960209
scenario3,dataset_095,4867.722454,287.597416
scenario3,dataset_096,5613.259067,250.352167
scenario3,dataset_097,5309.337224,317.517750
scenario3,dataset_098,5132.621859,185.370417
scenario3,dataset_099,6438.740809,322.758500
scenario3,dataset_100,5071.048449,390.553709
