scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_3_route_1",2.828427,424.779790,"[2, 12]"
"scenario2","depot_9_route_2",8.944272,424.779790,"[8, 77]"
"scenario2","depot_8_route_3",39.849718,424.779790,"[7, 81]"
"scenario2","depot_10_route_4",32.310989,424.779790,"[9, 103]"
"scenario2","depot_5_route_5",77.534371,424.779790,"[4, 20, 99]"
"scenario2","depot_5_route_6",146.888266,424.779790,"[4, 25, 63]"
"scenario2","depot_7_route_7",50.217684,424.779790,"[6, 30, 87]"
"scenario2","depot_2_route_8",38.873611,424.779790,"[1, 38, 43]"
"scenario2","depot_4_route_9",99.983381,424.779790,"[3, 39, 98]"
"scenario2","depot_2_route_10",83.880955,424.779790,"[1, 44, 109]"
"scenario2","depot_4_route_11",109.184961,424.779790,"[3, 52, 80]"
"scenario2","depot_2_route_12",41.119750,424.779790,"[1, 74, 106]"
"scenario2","depot_1_route_13",64.172152,424.779790,"[0, 75, 94]"
"scenario2","depot_4_route_14",183.031441,424.779790,"[3, 10, 105, 65]"
"scenario2","depot_7_route_15",191.370028,424.779790,"[6, 45, 18, 55]"
"scenario2","depot_9_route_16",46.964107,424.779790,"[8, 22, 85, 33]"
"scenario2","depot_7_route_17",78.513399,424.779790,"[6, 26, 71, 53]"
"scenario2","depot_4_route_18",80.262205,424.779790,"[3, 34, 96, 64]"
"scenario2","depot_2_route_19",180.071823,424.779790,"[1, 40, 51, 61]"
"scenario2","depot_4_route_20",135.576657,424.779790,"[3, 41, 72, 93]"
"scenario2","depot_7_route_21",158.249896,424.779790,"[6, 56, 42, 92]"
"scenario2","depot_7_route_22",79.074921,424.779790,"[6, 47, 97, 108]"
"scenario2","depot_2_route_23",161.156056,424.779790,"[1, 70, 69, 86]"
"scenario2","depot_2_route_24",259.532120,424.779790,"[1, 11, 15, 104, 82]"
"scenario2","depot_2_route_25",300.423106,424.779790,"[1, 31, 107, 13, 88]"
"scenario2","depot_1_route_26",100.687390,424.779790,"[0, 58, 14, 73, 102]"
"scenario2","depot_1_route_27",172.689847,424.779790,"[0, 32, 78, 16, 59]"
"scenario2","depot_5_route_28",71.903072,424.779790,"[4, 17, 91, 29, 50]"
"scenario2","depot_8_route_29",145.608335,424.779790,"[7, 49, 19, 60, 62]"
"scenario2","depot_9_route_30",110.082798,424.779790,"[8, 21, 76, 79, 90]"
"scenario2","depot_2_route_31",178.327903,424.779790,"[1, 28, 23, 101, 84]"
"scenario2","depot_9_route_32",117.963829,424.779790,"[8, 24, 67, 37, 89]"
"scenario2","depot_9_route_33",153.232100,424.779790,"[8, 57, 68, 83, 27]"
"scenario2","depot_2_route_34",135.385754,424.779790,"[1, 54, 100, 95, 35]"
"scenario2","depot_4_route_35",262.307069,424.779790,"[3, 46, 66, 36, 48]"
