scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_5_route_1",17.888544,512.600313,"[4, 23]"
"scenario2","depot_10_route_2",28.844410,512.600313,"[9, 80]"
"scenario2","depot_7_route_3",66.423455,512.600313,"[6, 12, 81]"
"scenario2","depot_7_route_4",51.017766,512.600313,"[6, 33, 78]"
"scenario2","depot_7_route_5",116.247850,512.600313,"[6, 39, 95]"
"scenario2","depot_2_route_6",52.465079,512.600313,"[1, 44, 100]"
"scenario2","depot_3_route_7",92.883749,512.600313,"[2, 53, 63]"
"scenario2","depot_9_route_8",50.665109,512.600313,"[8, 60, 92]"
"scenario2","depot_9_route_9",51.136434,512.600313,"[8, 61, 84]"
"scenario2","depot_4_route_10",56.514205,512.600313,"[3, 75, 98]"
"scenario2","depot_1_route_11",30.858768,512.600313,"[0, 101, 104]"
"scenario2","depot_8_route_12",44.268904,512.600313,"[7, 10, 86, 29]"
"scenario2","depot_9_route_13",117.309127,512.600313,"[8, 21, 11, 49]"
"scenario2","depot_8_route_14",51.005958,512.600313,"[7, 14, 57, 30]"
"scenario2","depot_8_route_15",97.588882,512.600313,"[7, 15, 47, 16]"
"scenario2","depot_5_route_16",119.955812,512.600313,"[4, 17, 89, 69]"
"scenario2","depot_2_route_17",177.320367,512.600313,"[1, 19, 74, 76]"
"scenario2","depot_6_route_18",62.122653,512.600313,"[5, 20, 108, 73]"
"scenario2","depot_7_route_19",137.105900,512.600313,"[6, 22, 32, 26]"
"scenario2","depot_7_route_20",116.641844,512.600313,"[6, 24, 82, 109]"
"scenario2","depot_4_route_21",100.389354,512.600313,"[3, 87, 25, 96]"
"scenario2","depot_6_route_22",89.316555,512.600313,"[5, 36, 28, 88]"
"scenario2","depot_2_route_23",157.643533,512.600313,"[1, 31, 106, 40]"
"scenario2","depot_10_route_24",28.920681,512.600313,"[9, 51, 52, 56]"
"scenario2","depot_4_route_25",131.266948,512.600313,"[3, 55, 77, 91]"
"scenario2","depot_10_route_26",121.387847,512.600313,"[9, 62, 64, 94]"
"scenario2","depot_10_route_27",110.424730,512.600313,"[9, 93, 103, 99]"
"scenario2","depot_6_route_28",98.788667,512.600313,"[5, 41, 13, 65, 58]"
"scenario2","depot_4_route_29",150.747345,512.600313,"[3, 105, 59, 18, 107]"
"scenario2","depot_4_route_30",200.550746,512.600313,"[3, 38, 27, 46, 67]"
"scenario2","depot_10_route_31",125.791857,512.600313,"[9, 45, 79, 34, 97]"
"scenario2","depot_10_route_32",167.202434,512.600313,"[9, 42, 50, 35, 72]"
"scenario2","depot_7_route_33",186.646773,512.600313,"[6, 43, 37, 68, 54]"
"scenario2","depot_10_route_34",192.153080,512.600313,"[9, 71, 48, 85, 83]"
"scenario2","depot_1_route_35",144.725409,512.600313,"[0, 66, 70, 90, 102]"
