scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_7_route_1",17.088007,561.599373,"[6, 75]"
"scenario2","depot_5_route_2",24.331050,561.599373,"[4, 84]"
"scenario2","depot_1_route_3",45.694639,561.599373,"[0, 104]"
"scenario2","depot_4_route_4",168.379967,561.599373,"[3, 20, 53]"
"scenario2","depot_4_route_5",92.439228,561.599373,"[3, 22, 39]"
"scenario2","depot_2_route_6",128.362774,561.599373,"[1, 23, 92]"
"scenario2","depot_2_route_7",61.577853,561.599373,"[1, 30, 55]"
"scenario2","depot_6_route_8",33.177468,561.599373,"[5, 42, 87]"
"scenario2","depot_10_route_9",41.466389,561.599373,"[9, 47, 61]"
"scenario2","depot_6_route_10",138.370794,561.599373,"[5, 10, 89, 103]"
"scenario2","depot_8_route_11",119.746553,561.599373,"[7, 12, 37, 50]"
"scenario2","depot_4_route_12",70.964541,561.599373,"[3, 15, 24, 78]"
"scenario2","depot_1_route_13",154.459697,561.599373,"[0, 31, 18, 51]"
"scenario2","depot_5_route_14",187.413374,561.599373,"[4, 21, 49, 85]"
"scenario2","depot_3_route_15",83.506853,561.599373,"[2, 33, 29, 90]"
"scenario2","depot_6_route_16",141.918778,561.599373,"[5, 34, 109, 48]"
"scenario2","depot_7_route_17",66.040048,561.599373,"[6, 36, 43, 44]"
"scenario2","depot_1_route_18",105.404156,561.599373,"[0, 41, 107, 76]"
"scenario2","depot_3_route_19",146.157950,561.599373,"[2, 72, 46, 102]"
"scenario2","depot_9_route_20",110.524711,561.599373,"[8, 54, 63, 99]"
"scenario2","depot_6_route_21",113.914254,561.599373,"[5, 57, 93, 100]"
"scenario2","depot_9_route_22",119.887152,561.599373,"[8, 59, 82, 106]"
"scenario2","depot_5_route_23",199.790390,561.599373,"[4, 60, 98, 77]"
"scenario2","depot_7_route_24",119.904300,561.599373,"[6, 65, 95, 101]"
"scenario2","depot_6_route_25",154.696339,561.599373,"[5, 11, 27, 52, 94]"
"scenario2","depot_8_route_26",116.196499,561.599373,"[7, 13, 73, 45, 69]"
"scenario2","depot_3_route_27",192.470823,561.599373,"[2, 14, 83, 74, 97]"
"scenario2","depot_9_route_28",179.839441,561.599373,"[8, 62, 64, 16, 105]"
"scenario2","depot_5_route_29",164.792087,561.599373,"[4, 32, 17, 28, 38]"
"scenario2","depot_5_route_30",160.923407,561.599373,"[4, 79, 19, 91, 80]"
"scenario2","depot_10_route_31",94.734097,561.599373,"[9, 25, 67, 40, 96]"
"scenario2","depot_4_route_32",94.748453,561.599373,"[3, 56, 71, 26, 68]"
"scenario2","depot_3_route_33",179.773173,561.599373,"[2, 88, 86, 35, 108]"
"scenario2","depot_1_route_34",204.778810,561.599373,"[0, 70, 66, 58, 81]"
