scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_5_route_1",27.202941,458.967657,"[4, 12]"
"scenario2","depot_3_route_2",24.166092,458.967657,"[2, 52]"
"scenario2","depot_10_route_3",60.381401,458.967657,"[9, 22, 105]"
"scenario2","depot_8_route_4",86.246249,458.967657,"[7, 30, 108]"
"scenario2","depot_2_route_5",122.977828,458.967657,"[1, 34, 44]"
"scenario2","depot_10_route_6",34.178969,458.967657,"[9, 39, 41]"
"scenario2","depot_7_route_7",39.229535,458.967657,"[6, 50, 107]"
"scenario2","depot_8_route_8",57.602094,458.967657,"[7, 64, 100]"
"scenario2","depot_6_route_9",28.542218,458.967657,"[5, 77, 99]"
"scenario2","depot_6_route_10",54.952975,458.967657,"[5, 92, 103]"
"scenario2","depot_3_route_11",152.867231,458.967657,"[2, 11, 43, 68]"
"scenario2","depot_2_route_12",214.567290,458.967657,"[1, 13, 20, 85]"
"scenario2","depot_10_route_13",48.090516,458.967657,"[9, 15, 23, 84]"
"scenario2","depot_4_route_14",60.890001,458.967657,"[3, 17, 55, 72]"
"scenario2","depot_10_route_15",160.760378,458.967657,"[9, 18, 63, 24]"
"scenario2","depot_8_route_16",78.417262,458.967657,"[7, 25, 21, 71]"
"scenario2","depot_10_route_17",94.980789,458.967657,"[9, 47, 26, 49]"
"scenario2","depot_3_route_18",197.240118,458.967657,"[2, 27, 89, 75]"
"scenario2","depot_5_route_19",74.587793,458.967657,"[4, 29, 96, 91]"
"scenario2","depot_10_route_20",115.917648,458.967657,"[9, 36, 69, 60]"
"scenario2","depot_1_route_21",254.018106,458.967657,"[0, 67, 38, 81]"
"scenario2","depot_8_route_22",141.240972,458.967657,"[7, 65, 40, 97]"
"scenario2","depot_2_route_23",59.943527,458.967657,"[1, 42, 82, 98]"
"scenario2","depot_7_route_24",75.651671,458.967657,"[6, 46, 109, 101]"
"scenario2","depot_2_route_25",169.720936,458.967657,"[1, 51, 58, 74]"
"scenario2","depot_4_route_26",121.199625,458.967657,"[3, 78, 54, 87]"
"scenario2","depot_10_route_27",81.484976,458.967657,"[9, 59, 57, 102]"
"scenario2","depot_5_route_28",134.461769,458.967657,"[4, 76, 80, 79]"
"scenario2","depot_8_route_29",88.706581,458.967657,"[7, 62, 48, 10, 70]"
"scenario2","depot_2_route_30",122.505492,458.967657,"[1, 14, 93, 83, 37]"
"scenario2","depot_2_route_31",143.336397,458.967657,"[1, 16, 31, 33, 106]"
"scenario2","depot_1_route_32",230.028624,458.967657,"[0, 45, 56, 19, 61]"
"scenario2","depot_1_route_33",126.387871,458.967657,"[0, 66, 35, 28, 86]"
"scenario2","depot_8_route_34",174.991135,458.967657,"[7, 32, 95, 88, 94]"
"scenario2","depot_1_route_35",133.612546,458.967657,"[0, 53, 104, 73, 90]"
