scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_9_route_1",50.990195,352.753798,"[8, 57]"
"scenario2","depot_5_route_2",6.324555,352.753798,"[4, 108]"
"scenario2","depot_1_route_3",33.743452,352.753798,"[0, 20, 67]"
"scenario2","depot_8_route_4",56.174622,352.753798,"[7, 30, 86]"
"scenario2","depot_10_route_5",143.100685,352.753798,"[9, 37, 99]"
"scenario2","depot_1_route_6",24.934235,352.753798,"[0, 41, 102]"
"scenario2","depot_2_route_7",64.398129,352.753798,"[1, 47, 55]"
"scenario2","depot_6_route_8",41.273538,352.753798,"[5, 60, 90]"
"scenario2","depot_9_route_9",43.799202,352.753798,"[8, 74, 75]"
"scenario2","depot_9_route_10",54.035844,352.753798,"[8, 76, 82]"
"scenario2","depot_5_route_11",135.830153,352.753798,"[4, 29, 10, 44]"
"scenario2","depot_2_route_12",103.197536,352.753798,"[1, 12, 13, 65]"
"scenario2","depot_3_route_13",171.172614,352.753798,"[2, 23, 14, 38]"
"scenario2","depot_3_route_14",88.004181,352.753798,"[2, 15, 100, 39]"
"scenario2","depot_8_route_15",114.446981,352.753798,"[7, 17, 64, 107]"
"scenario2","depot_4_route_16",122.456149,352.753798,"[3, 18, 89, 98]"
"scenario2","depot_5_route_17",68.996208,352.753798,"[4, 21, 103, 68]"
"scenario2","depot_5_route_18",191.116939,352.753798,"[4, 22, 62, 43]"
"scenario2","depot_5_route_19",145.028514,352.753798,"[4, 25, 34, 73]"
"scenario2","depot_4_route_20",159.513347,352.753798,"[3, 27, 95, 31]"
"scenario2","depot_10_route_21",70.057178,352.753798,"[9, 35, 104, 81]"
"scenario2","depot_6_route_22",112.735235,352.753798,"[5, 40, 85, 91]"
"scenario2","depot_7_route_23",164.538747,352.753798,"[6, 46, 106, 87]"
"scenario2","depot_5_route_24",203.946238,352.753798,"[4, 52, 72, 70]"
"scenario2","depot_8_route_25",150.852189,352.753798,"[7, 11, 78, 49, 77]"
"scenario2","depot_3_route_26",114.472137,352.753798,"[2, 88, 16, 45, 94]"
"scenario2","depot_6_route_27",156.912500,352.753798,"[5, 19, 80, 24, 83]"
"scenario2","depot_6_route_28",247.566874,352.753798,"[5, 26, 71, 58, 54]"
"scenario2","depot_7_route_29",218.523403,352.753798,"[6, 28, 101, 33, 61]"
"scenario2","depot_8_route_30",211.112212,352.753798,"[7, 32, 92, 69, 79]"
"scenario2","depot_6_route_31",154.261021,352.753798,"[5, 63, 59, 36, 96]"
"scenario2","depot_6_route_32",271.341433,352.753798,"[5, 48, 42, 51, 105]"
"scenario2","depot_5_route_33",122.344263,352.753798,"[4, 50, 56, 109, 84]"
"scenario2","depot_3_route_34",100.592632,352.753798,"[2, 66, 97, 93, 53]"
