scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_1_route_1",54.589376,702.056713,"[0, 14]"
"scenario2","depot_2_route_2",16.492423,702.056713,"[1, 47]"
"scenario2","depot_9_route_3",54.918121,702.056713,"[8, 78]"
"scenario2","depot_10_route_4",25.612497,702.056713,"[9, 80]"
"scenario2","depot_5_route_5",34.062439,702.056713,"[4, 18, 63]"
"scenario2","depot_4_route_6",97.918350,702.056713,"[3, 21, 31]"
"scenario2","depot_8_route_7",35.492856,702.056713,"[7, 43, 75]"
"scenario2","depot_2_route_8",115.907799,702.056713,"[1, 44, 99]"
"scenario2","depot_5_route_9",110.966440,702.056713,"[4, 52, 86]"
"scenario2","depot_3_route_10",24.235959,702.056713,"[2, 89, 104]"
"scenario2","depot_8_route_11",96.959486,702.056713,"[7, 12, 49, 36]"
"scenario2","depot_8_route_12",216.592990,702.056713,"[7, 20, 22, 50]"
"scenario2","depot_5_route_13",56.620094,702.056713,"[4, 100, 23, 102]"
"scenario2","depot_10_route_14",96.489775,702.056713,"[9, 24, 42, 46]"
"scenario2","depot_9_route_15",253.271231,702.056713,"[8, 25, 105, 64]"
"scenario2","depot_5_route_16",143.364667,702.056713,"[4, 29, 95, 38]"
"scenario2","depot_5_route_17",86.409269,702.056713,"[4, 33, 108, 73]"
"scenario2","depot_2_route_18",63.187684,702.056713,"[1, 66, 37, 94]"
"scenario2","depot_9_route_19",98.689600,702.056713,"[8, 39, 107, 93]"
"scenario2","depot_2_route_20",99.540067,702.056713,"[1, 55, 54, 92]"
"scenario2","depot_2_route_21",194.595657,702.056713,"[1, 56, 74, 84]"
"scenario2","depot_4_route_22",97.294375,702.056713,"[3, 57, 83, 98]"
"scenario2","depot_3_route_23",63.772081,702.056713,"[2, 60, 103, 67]"
"scenario2","depot_9_route_24",243.128451,702.056713,"[8, 62, 61, 71]"
"scenario2","depot_4_route_25",78.950852,702.056713,"[3, 87, 72, 90]"
"scenario2","depot_6_route_26",58.786796,702.056713,"[5, 76, 91, 77]"
"scenario2","depot_2_route_27",74.845707,702.056713,"[1, 15, 28, 10, 59]"
"scenario2","depot_7_route_28",87.629955,702.056713,"[6, 27, 81, 11, 65]"
"scenario2","depot_9_route_29",229.535654,702.056713,"[8, 13, 40, 106, 45]"
"scenario2","depot_2_route_30",175.434639,702.056713,"[1, 16, 82, 51, 109]"
"scenario2","depot_8_route_31",87.763313,702.056713,"[7, 26, 96, 17, 70]"
"scenario2","depot_10_route_32",99.032916,702.056713,"[9, 19, 69, 97, 30]"
"scenario2","depot_8_route_33",218.507316,702.056713,"[7, 32, 68, 34, 48]"
"scenario2","depot_9_route_34",229.763638,702.056713,"[8, 35, 58, 85, 101]"
"scenario2","depot_2_route_35",116.500541,702.056713,"[1, 41, 53, 88, 79]"
