scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",123.10,0.02,"[0, 1, 2]"
"scenario1","cluster_02.json",459.93,0.07,"[0, 10, 12] | [0, 9, 11] | [0, 6, 8] | [0, 3, 4] | [0, 2, 5] | [0, 1, 7]"
"scenario1","cluster_03.json",575.73,0.09,"[0, 10, 11] | [0, 7, 12] | [0, 4, 5] | [0, 3, 8] | [0, 2, 6] | [0, 1, 9]"
"scenario1","cluster_04.json",549.77,0.32,"[0, 7, 14] | [0, 6, 10] | [0, 5, 13] | [0, 4, 12] | [0, 3, 9] | [0, 2, 8] | [0, 1, 11]"
"scenario1","cluster_05.json",1689.33,0.97,"[0, 19, 21] | [0, 18, 25] | [0, 17, 20] | [0, 16, 23] | [0, 15, 22] | [0, 14, 24] | [0, 11, 12] | [0, 10, 13] | [0, 6, 7] | [0, 5, 26] | [0, 3, 4] | [0, 2, 9] | [0, 1, 8]"
"scenario1","cluster_06.json",546.55,0.19,"[0, 9, 10] | [0, 8, 11] | [0, 5, 6] | [0, 3, 7] | [0, 2, 12] | [0, 1, 4]"
"scenario1","cluster_07.json",164.92,0.07,"[0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_08.json",26.68,0.03,"[0, 1, 2]"
"scenario1","cluster_09.json",271.16,0.07,"[0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_10.json",476.01,0.23,"[0, 10, 13] | [0, 9, 14] | [0, 5, 12] | [0, 4, 11] | [0, 3, 6] | [0, 2, 7] | [0, 1, 8]"
