scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",441.75,0.22,"[0, 4, 6] | [0, 3, 5] | [0, 2, 8] | [0, 1, 7]"
"scenario1","cluster_02.json",114.22,0.09,"[0, 1, 2]"
"scenario1","cluster_03.json",451.38,0.34,"[0, 8, 10] | [0, 6, 9] | [0, 5, 7] | [0, 2, 4] | [0, 1, 3]"
"scenario1","cluster_04.json",1323.43,0.81,"[0, 14, 16] | [0, 10, 11] | [0, 9, 15] | [0, 8, 13] | [0, 5, 12] | [0, 4, 6] | [0, 3, 7] | [0, 1, 2]"
"scenario1","cluster_05.json",146.95,0.09,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4]"
"scenario1","cluster_06.json",501.66,0.12,"[0, 4, 7] | [0, 3, 5] | [0, 2, 6] | [0, 1, 8]"
"scenario1","cluster_07.json",629.27,0.51,"[0, 10, 11] | [0, 6, 13] | [0, 5, 14] | [0, 4, 9] | [0, 3, 7] | [0, 2, 12] | [0, 1, 8]"
"scenario1","cluster_08.json",126.98,0.06,"[0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_09.json",2356.82,1.74,"[0, 26, 30] | [0, 24, 27] | [0, 20, 21] | [0, 16, 18] | [0, 14, 22] | [0, 13, 28] | [0, 11, 29] | [0, 8, 23] | [0, 7, 12] | [0, 6, 10] | [0, 5, 17] | [0, 4, 15] | [0, 3, 9] | [0, 2, 25] | [0, 1, 19]"
"scenario1","cluster_10.json",133.59,0.09,"[0, 3, 5] | [0, 2, 4] | [0, 1, 6]"
