scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",1010.98,0.27,"[0, 12, 15] | [0, 9, 16] | [0, 7, 10] | [0, 6, 8] | [0, 5, 13] | [0, 3, 4] | [0, 2, 14] | [0, 1, 11]"
"scenario1","cluster_02.json",252.08,0.12,"[0, 9, 10] | [0, 6, 8] | [0, 4, 5] | [0, 3, 7] | [0, 1, 2]"
"scenario1","cluster_03.json",554.35,0.19,"[0, 8, 13] | [0, 7, 12] | [0, 6, 9] | [0, 5, 10] | [0, 3, 4] | [0, 2, 11] | [0, 1, 14]"
"scenario1","cluster_04.json",380.05,0.06,"[0, 6, 8] | [0, 4, 5] | [0, 2, 3] | [0, 1, 7]"
"scenario1","cluster_05.json",354.78,0.05,"[0, 6, 8] | [0, 5, 7] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_06.json",285.56,0.05,"[0, 4, 6] | [0, 3, 5] | [0, 1, 2]"
"scenario1","cluster_07.json",180.37,0.02,"[0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_08.json",552.93,0.25,"[0, 11, 12] | [0, 8, 9] | [0, 7, 10] | [0, 5, 6] | [0, 2, 4] | [0, 1, 3]"
"scenario1","cluster_09.json",515.22,0.08,"[0, 6, 8] | [0, 5, 7] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_10.json",1287.93,0.32,"[0, 18, 20] | [0, 16, 19] | [0, 10, 17] | [0, 9, 11] | [0, 7, 12] | [0, 6, 13] | [0, 4, 15] | [0, 3, 5] | [0, 2, 14] | [0, 1, 8]"
