scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",832.40,0.14,"[0, 9, 12] | [0, 8, 11] | [0, 5, 7] | [0, 4, 14] | [0, 3, 6] | [0, 2, 10] | [0, 1, 13]"
"scenario1","cluster_02.json",427.51,0.15,"[0, 9, 10] | [0, 5, 6] | [0, 4, 8] | [0, 2, 7] | [0, 1, 3]"
"scenario1","cluster_03.json",1716.72,0.81,"[0, 25, 28] | [0, 21, 22] | [0, 18, 27] | [0, 17, 26] | [0, 13, 14] | [0, 12, 24] | [0, 10, 23] | [0, 9, 15] | [0, 8, 16] | [0, 7, 19] | [0, 6, 11] | [0, 3, 4] | [0, 2, 20] | [0, 1, 5]"
"scenario1","cluster_04.json",241.11,0.05,"[0, 4, 6] | [0, 2, 3] | [0, 1, 5]"
"scenario1","cluster_05.json",352.24,0.11,"[0, 5, 6] | [0, 3, 4] | [0, 2, 7] | [0, 1, 8]"
"scenario1","cluster_06.json",185.23,0.05,"[0, 4, 5] | [0, 2, 6] | [0, 1, 3]"
"scenario1","cluster_07.json",747.01,0.24,"[0, 9, 12] | [0, 6, 10] | [0, 5, 13] | [0, 4, 7] | [0, 3, 11] | [0, 2, 14] | [0, 1, 8]"
"scenario1","cluster_08.json",213.18,0.06,"[0, 5, 6] | [0, 2, 4] | [0, 1, 3]"
"scenario1","cluster_09.json",100.65,0.02,"[0, 1, 2]"
"scenario1","cluster_10.json",398.71,0.10,"[0, 6, 9] | [0, 4, 5] | [0, 3, 8] | [0, 2, 10] | [0, 1, 7]"
