scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",227.65,0.06,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4]"
"scenario1","cluster_02.json",336.85,0.09,"[0, 7, 8] | [0, 4, 9] | [0, 3, 5] | [0, 2, 6] | [0, 1, 10]"
"scenario1","cluster_03.json",257.72,0.03,"[0, 5, 6] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_04.json",2.00,0.01,"[0, 1, 2]"
"scenario1","cluster_05.json",558.53,0.06,"[0, 5, 7] | [0, 4, 8] | [0, 3, 10] | [0, 2, 9] | [0, 1, 6]"
"scenario1","cluster_06.json",59.10,0.01,"[0, 1, 2]"
"scenario1","cluster_07.json",966.32,0.24,"[0, 11, 17] | [0, 8, 15] | [0, 7, 16] | [0, 6, 14] | [0, 5, 9] | [0, 4, 13] | [0, 3, 18] | [0, 2, 12] | [0, 1, 10]"
"scenario1","cluster_08.json",139.83,0.06,"[0, 5, 6] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_09.json",664.24,0.15,"[0, 11, 12] | [0, 7, 8] | [0, 6, 13] | [0, 5, 9] | [0, 4, 14] | [0, 3, 10] | [0, 1, 2]"
"scenario1","cluster_10.json",1980.24,0.98,"[0, 28, 29] | [0, 20, 27] | [0, 18, 24] | [0, 15, 17] | [0, 13, 22] | [0, 12, 25] | [0, 10, 19] | [0, 9, 26] | [0, 8, 30] | [0, 6, 7] | [0, 5, 11] | [0, 4, 21] | [0, 3, 23] | [0, 2, 14] | [0, 1, 16]"
