scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",568.29,0.28,"[0, 10, 12] | [0, 8, 9] | [0, 4, 6] | [0, 3, 7] | [0, 2, 11] | [0, 1, 5]"
"scenario1","cluster_02.json",189.80,0.07,"[0, 5, 6] | [0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_03.json",833.11,0.31,"[0, 11, 15] | [0, 8, 16] | [0, 7, 10] | [0, 6, 13] | [0, 5, 9] | [0, 3, 4] | [0, 2, 12] | [0, 1, 14]"
"scenario1","cluster_04.json",759.61,0.44,"[0, 13, 14] | [0, 9, 11] | [0, 8, 10] | [0, 5, 15] | [0, 4, 16] | [0, 3, 7] | [0, 2, 6] | [0, 1, 12]"
"scenario1","cluster_05.json",541.17,0.12,"[0, 6, 9] | [0, 5, 7] | [0, 4, 10] | [0, 2, 8] | [0, 1, 3]"
"scenario1","cluster_06.json",692.21,0.18,"[0, 8, 10] | [0, 6, 9] | [0, 5, 7] | [0, 4, 11] | [0, 2, 3] | [0, 1, 12]"
"scenario1","cluster_07.json",207.07,0.08,"[0, 6, 8] | [0, 3, 5] | [0, 2, 7] | [0, 1, 4]"
"scenario1","cluster_08.json",876.59,0.23,"[0, 11, 14] | [0, 8, 15] | [0, 7, 12] | [0, 5, 10] | [0, 4, 6] | [0, 3, 16] | [0, 2, 9] | [0, 1, 13]"
"scenario1","cluster_09.json",118.54,0.06,"[0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_10.json",88.04,0.04,"[0, 3, 4] | [0, 1, 2]"
