scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",1434.94,0.47,"[0, 18, 19] | [0, 15, 17] | [0, 13, 14] | [0, 9, 11] | [0, 7, 8] | [0, 6, 12] | [0, 5, 10] | [0, 4, 20] | [0, 2, 16] | [0, 1, 3]"
"scenario1","cluster_02.json",25.62,0.02,"[0, 1, 2]"
"scenario1","cluster_03.json",2030.19,0.56,"[0, 24, 26] | [0, 18, 19] | [0, 17, 27] | [0, 14, 22] | [0, 13, 23] | [0, 12, 30] | [0, 11, 16] | [0, 10, 21] | [0, 7, 9] | [0, 6, 8] | [0, 5, 25] | [0, 4, 29] | [0, 3, 28] | [0, 2, 15] | [0, 1, 20]"
"scenario1","cluster_04.json",255.05,0.04,"[0, 5, 6] | [0, 2, 4] | [0, 1, 3]"
"scenario1","cluster_05.json",109.39,0.03,"[0, 2, 4] | [0, 1, 3]"
"scenario1","cluster_06.json",178.62,0.02,"[0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_07.json",1021.21,0.24,"[0, 16, 18] | [0, 12, 15] | [0, 11, 20] | [0, 9, 14] | [0, 7, 19] | [0, 6, 10] | [0, 4, 17] | [0, 3, 5] | [0, 2, 13] | [0, 1, 8]"
"scenario1","cluster_08.json",88.90,0.01,"[0, 1, 2]"
"scenario1","cluster_09.json",63.53,0.01,"[0, 1, 2]"
"scenario1","cluster_10.json",929.24,0.35,"[0, 14, 15] | [0, 10, 12] | [0, 8, 9] | [0, 7, 16] | [0, 5, 13] | [0, 4, 11] | [0, 2, 3] | [0, 1, 6]"
