scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",547.72,0.34,"[0, 7, 8] | [0, 5, 11] | [0, 4, 9] | [0, 3, 12] | [0, 2, 6] | [0, 1, 10]"
"scenario1","cluster_02.json",585.93,0.21,"[0, 8, 10] | [0, 7, 11] | [0, 6, 12] | [0, 3, 9] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_03.json",328.69,0.13,"[0, 5, 8] | [0, 4, 6] | [0, 3, 7] | [0, 1, 2]"
"scenario1","cluster_04.json",415.92,0.20,"[0, 7, 8] | [0, 3, 5] | [0, 2, 4] | [0, 1, 6]"
"scenario1","cluster_05.json",515.36,0.29,"[0, 10, 12] | [0, 9, 13] | [0, 6, 11] | [0, 5, 7] | [0, 4, 14] | [0, 3, 8] | [0, 1, 2]"
"scenario1","cluster_06.json",812.50,0.46,"[0, 13, 14] | [0, 12, 16] | [0, 11, 18] | [0, 8, 9] | [0, 7, 15] | [0, 6, 17] | [0, 3, 5] | [0, 2, 4] | [0, 1, 10]"
"scenario1","cluster_07.json",323.51,0.12,"[0, 5, 8] | [0, 4, 7] | [0, 2, 3] | [0, 1, 6]"
"scenario1","cluster_08.json",311.09,0.12,"[0, 5, 8] | [0, 4, 7] | [0, 2, 3] | [0, 1, 6]"
"scenario1","cluster_09.json",480.60,0.33,"[0, 6, 11] | [0, 5, 8] | [0, 4, 10] | [0, 3, 7] | [0, 2, 9] | [0, 1, 12]"
"scenario1","cluster_10.json",163.28,0.06,"[0, 2, 4] | [0, 1, 3]"
