scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",281.85,0.05,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4]"
"scenario1","cluster_02.json",294.75,0.04,"[0, 4, 5] | [0, 3, 6] | [0, 1, 2]"
"scenario1","cluster_03.json",736.44,0.14,"[0, 12, 14] | [0, 8, 13] | [0, 6, 7] | [0, 5, 9] | [0, 3, 4] | [0, 2, 10] | [0, 1, 11]"
"scenario1","cluster_04.json",806.89,0.35,"[0, 11, 15] | [0, 9, 10] | [0, 7, 13] | [0, 6, 14] | [0, 5, 17] | [0, 4, 8] | [0, 3, 12] | [0, 2, 16] | [0, 1, 18]"
"scenario1","cluster_05.json",307.37,0.13,"[0, 9, 10] | [0, 6, 8] | [0, 4, 7] | [0, 3, 5] | [0, 1, 2]"
"scenario1","cluster_06.json",759.86,0.16,"[0, 11, 12] | [0, 6, 7] | [0, 5, 10] | [0, 4, 9] | [0, 3, 8] | [0, 1, 2]"
"scenario1","cluster_07.json",425.21,0.10,"[0, 5, 8] | [0, 4, 7] | [0, 2, 6] | [0, 1, 3]"
"scenario1","cluster_08.json",348.81,0.23,"[0, 8, 10] | [0, 6, 9] | [0, 4, 5] | [0, 2, 3] | [0, 1, 7]"
"scenario1","cluster_09.json",332.63,0.13,"[0, 9, 10] | [0, 7, 8] | [0, 3, 4] | [0, 2, 6] | [0, 1, 5]"
"scenario1","cluster_10.json",473.52,0.18,"[0, 8, 10] | [0, 7, 9] | [0, 4, 6] | [0, 2, 3] | [0, 1, 5]"
