scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",131.44,0.06,"[0, 6, 8] | [0, 4, 5] | [0, 2, 7] | [0, 1, 3]"
"scenario1","cluster_02.json",1094.28,0.22,"[0, 17, 20] | [0, 16, 21] | [0, 14, 18] | [0, 11, 19] | [0, 9, 12] | [0, 6, 15] | [0, 5, 10] | [0, 4, 13] | [0, 3, 22] | [0, 2, 8] | [0, 1, 7]"
"scenario1","cluster_03.json",631.94,0.15,"[0, 11, 14] | [0, 10, 12] | [0, 7, 9] | [0, 5, 8] | [0, 4, 6] | [0, 2, 3] | [0, 1, 13]"
"scenario1","cluster_04.json",142.17,0.02,"[0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_05.json",310.39,0.04,"[0, 6, 7] | [0, 4, 8] | [0, 2, 5] | [0, 1, 3]"
"scenario1","cluster_06.json",797.49,0.28,"[0, 13, 18] | [0, 12, 16] | [0, 10, 14] | [0, 7, 17] | [0, 5, 6] | [0, 4, 11] | [0, 3, 9] | [0, 2, 8] | [0, 1, 15]"
"scenario1","cluster_07.json",42.47,0.02,"[0, 1, 2]"
"scenario1","cluster_08.json",718.14,0.21,"[0, 15, 18] | [0, 13, 16] | [0, 11, 14] | [0, 7, 9] | [0, 5, 17] | [0, 4, 6] | [0, 3, 12] | [0, 2, 8] | [0, 1, 10]"
"scenario1","cluster_09.json",221.47,0.03,"[0, 4, 6] | [0, 2, 3] | [0, 1, 5]"
"scenario1","cluster_10.json",357.84,0.03,"[0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
