scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",146.97,0.04,"[0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_02.json",348.91,0.07,"[0, 9, 10] | [0, 7, 12] | [0, 4, 6] | [0, 3, 5] | [0, 2, 11] | [0, 1, 8]"
"scenario1","cluster_03.json",518.22,0.11,"[0, 8, 12] | [0, 6, 11] | [0, 5, 10] | [0, 4, 7] | [0, 3, 9] | [0, 1, 2]"
"scenario1","cluster_04.json",1151.42,0.24,"[0, 13, 15] | [0, 10, 12] | [0, 9, 11] | [0, 8, 17] | [0, 6, 7] | [0, 5, 14] | [0, 4, 18] | [0, 3, 19] | [0, 2, 16] | [0, 1, 20]"
"scenario1","cluster_05.json",413.13,0.12,"[0, 9, 11] | [0, 6, 10] | [0, 5, 7] | [0, 4, 8] | [0, 2, 3] | [0, 1, 12]"
"scenario1","cluster_06.json",263.07,0.03,"[0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_07.json",649.37,0.19,"[0, 11, 12] | [0, 5, 10] | [0, 4, 7] | [0, 3, 6] | [0, 2, 8] | [0, 1, 9]"
"scenario1","cluster_08.json",304.12,0.15,"[0, 4, 8] | [0, 3, 5] | [0, 2, 7] | [0, 1, 6]"
"scenario1","cluster_09.json",276.43,0.23,"[0, 8, 10] | [0, 7, 9] | [0, 4, 5] | [0, 2, 6] | [0, 1, 3]"
"scenario1","cluster_10.json",417.76,0.21,"[0, 6, 9] | [0, 4, 7] | [0, 3, 8] | [0, 2, 5] | [0, 1, 10]"
