scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",19.70,0.03,"[0, 1, 2]"
"scenario1","cluster_02.json",163.60,0.03,"[0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_03.json",2201.76,1.20,"[0, 17, 19] | [0, 16, 26] | [0, 15, 23] | [0, 13, 21] | [0, 10, 20] | [0, 9, 14] | [0, 8, 25] | [0, 7, 24] | [0, 5, 12] | [0, 4, 11] | [0, 3, 6] | [0, 2, 18] | [0, 1, 22]"
"scenario1","cluster_04.json",1500.91,0.48,"[0, 13, 19] | [0, 11, 12] | [0, 10, 18] | [0, 9, 17] | [0, 6, 15] | [0, 5, 8] | [0, 4, 14] | [0, 3, 20] | [0, 2, 16] | [0, 1, 7]"
"scenario1","cluster_05.json",188.42,0.10,"[0, 5, 6] | [0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_06.json",446.20,0.12,"[0, 7, 10] | [0, 5, 9] | [0, 3, 6] | [0, 2, 8] | [0, 1, 4]"
"scenario1","cluster_07.json",351.84,0.25,"[0, 7, 8] | [0, 5, 12] | [0, 4, 10] | [0, 3, 9] | [0, 2, 11] | [0, 1, 6]"
"scenario1","cluster_08.json",288.52,0.09,"[0, 6, 7] | [0, 3, 4] | [0, 2, 5] | [0, 1, 8]"
"scenario1","cluster_09.json",1244.96,0.60,"[0, 15, 17] | [0, 9, 10] | [0, 7, 13] | [0, 6, 11] | [0, 5, 16] | [0, 4, 18] | [0, 3, 14] | [0, 2, 12] | [0, 1, 8]"
"scenario1","cluster_10.json",34.06,0.03,"[0, 1, 2]"
