scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",795.33,0.12,"[0, 9, 10] | [0, 6, 8] | [0, 4, 11] | [0, 3, 7] | [0, 2, 12] | [0, 1, 5]"
"scenario1","cluster_02.json",952.99,0.21,"[0, 17, 18] | [0, 10, 11] | [0, 8, 13] | [0, 6, 15] | [0, 5, 14] | [0, 4, 9] | [0, 3, 7] | [0, 2, 16] | [0, 1, 12]"
"scenario1","cluster_03.json",411.62,0.07,"[0, 5, 6] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_04.json",248.04,0.08,"[0, 4, 6] | [0, 3, 5] | [0, 2, 7] | [0, 1, 8]"
"scenario1","cluster_05.json",253.92,0.06,"[0, 5, 6] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_06.json",169.06,0.06,"[0, 4, 6] | [0, 3, 5] | [0, 1, 2]"
"scenario1","cluster_07.json",280.32,0.09,"[0, 6, 8] | [0, 4, 7] | [0, 3, 5] | [0, 1, 2]"
"scenario1","cluster_08.json",947.30,0.42,"[0, 13, 15] | [0, 10, 17] | [0, 8, 9] | [0, 7, 16] | [0, 6, 12] | [0, 4, 5] | [0, 3, 18] | [0, 2, 11] | [0, 1, 14]"
"scenario1","cluster_09.json",67.94,0.03,"[0, 1, 2]"
"scenario1","cluster_10.json",782.51,0.50,"[0, 18, 19] | [0, 12, 13] | [0, 11, 17] | [0, 10, 16] | [0, 8, 9] | [0, 6, 7] | [0, 5, 14] | [0, 3, 20] | [0, 2, 15] | [0, 1, 4]"
