scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",281.39,0.06,"[0, 7, 8] | [0, 3, 6] | [0, 2, 4] | [0, 1, 5]"
"scenario1","cluster_02.json",203.79,0.03,"[0, 4, 5] | [0, 2, 6] | [0, 1, 3]"
"scenario1","cluster_03.json",1204.86,0.62,"[0, 16, 21] | [0, 15, 20] | [0, 12, 14] | [0, 11, 18] | [0, 10, 22] | [0, 7, 17] | [0, 6, 9] | [0, 4, 13] | [0, 3, 8] | [0, 2, 5] | [0, 1, 19]"
"scenario1","cluster_04.json",592.69,0.42,"[0, 11, 14] | [0, 9, 10] | [0, 7, 13] | [0, 5, 6] | [0, 4, 12] | [0, 3, 8] | [0, 1, 2]"
"scenario1","cluster_05.json",539.45,0.22,"[0, 9, 10] | [0, 7, 8] | [0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_06.json",220.46,0.12,"[0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_07.json",150.40,0.09,"[0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_08.json",482.49,0.18,"[0, 8, 9] | [0, 4, 5] | [0, 3, 10] | [0, 2, 6] | [0, 1, 7]"
"scenario1","cluster_09.json",295.43,0.19,"[0, 4, 7] | [0, 3, 5] | [0, 2, 8] | [0, 1, 6]"
"scenario1","cluster_10.json",745.89,0.51,"[0, 12, 13] | [0, 9, 10] | [0, 6, 14] | [0, 5, 7] | [0, 4, 8] | [0, 3, 11] | [0, 1, 2]"
