scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",342.26,0.04,"[0, 4, 5] | [0, 2, 3] | [0, 1, 6]"
"scenario1","cluster_02.json",118.16,0.01,"[0, 1, 2]"
"scenario1","cluster_03.json",380.40,0.24,"[0, 9, 12] | [0, 6, 10] | [0, 4, 5] | [0, 3, 8] | [0, 2, 7] | [0, 1, 11]"
"scenario1","cluster_04.json",624.75,0.38,"[0, 12, 13] | [0, 10, 11] | [0, 6, 7] | [0, 5, 8] | [0, 4, 9] | [0, 2, 14] | [0, 1, 3]"
"scenario1","cluster_05.json",253.38,0.08,"[0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_06.json",1459.00,0.60,"[0, 14, 21] | [0, 13, 17] | [0, 12, 22] | [0, 11, 15] | [0, 9, 24] | [0, 8, 10] | [0, 6, 18] | [0, 5, 20] | [0, 4, 19] | [0, 3, 16] | [0, 2, 23] | [0, 1, 7]"
"scenario1","cluster_07.json",528.90,0.21,"[0, 7, 9] | [0, 4, 10] | [0, 3, 8] | [0, 2, 6] | [0, 1, 5]"
"scenario1","cluster_08.json",1059.22,0.58,"[0, 12, 13] | [0, 9, 18] | [0, 8, 16] | [0, 7, 10] | [0, 6, 15] | [0, 5, 11] | [0, 4, 14] | [0, 2, 17] | [0, 1, 3]"
"scenario1","cluster_09.json",205.59,0.05,"[0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_10.json",283.86,0.11,"[0, 7, 8] | [0, 3, 5] | [0, 2, 4] | [0, 1, 6]"
