scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",2214.36,2.01,"[0, 26, 29] | [0, 24, 30] | [0, 22, 31] | [0, 14, 19] | [0, 13, 27] | [0, 12, 25] | [0, 10, 11] | [0, 9, 18] | [0, 8, 15] | [0, 7, 23] | [0, 6, 20] | [0, 5, 21] | [0, 4, 16] | [0, 3, 28] | [0, 2, 32] | [0, 1, 17]"
"scenario1","cluster_02.json",330.67,0.17,"[0, 5, 6] | [0, 4, 8] | [0, 3, 10] | [0, 2, 9] | [0, 1, 7]"
"scenario1","cluster_03.json",102.75,0.03,"[0, 1, 2]"
"scenario1","cluster_04.json",649.03,0.16,"[0, 6, 7] | [0, 4, 8] | [0, 3, 10] | [0, 2, 5] | [0, 1, 9]"
"scenario1","cluster_05.json",277.80,0.18,"[0, 5, 7] | [0, 3, 4] | [0, 2, 8] | [0, 1, 6]"
"scenario1","cluster_06.json",171.89,0.05,"[0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_07.json",539.76,0.18,"[0, 9, 10] | [0, 6, 8] | [0, 5, 7] | [0, 3, 4] | [0, 1, 2]"
"scenario1","cluster_08.json",322.49,0.12,"[0, 3, 4] | [0, 2, 6] | [0, 1, 5]"
"scenario1","cluster_09.json",1190.27,0.46,"[0, 13, 17] | [0, 11, 15] | [0, 10, 18] | [0, 8, 16] | [0, 7, 12] | [0, 4, 9] | [0, 3, 6] | [0, 2, 5] | [0, 1, 14]"
"scenario1","cluster_10.json",233.70,0.08,"[0, 4, 6] | [0, 2, 5] | [0, 1, 3]"
