scenario,test_name,total_distance,runtime_ms,tours
"scenario1","cluster_01.json",1063.14,0.47,"[0, 16, 19] | [0, 15, 22] | [0, 14, 21] | [0, 13, 17] | [0, 11, 12] | [0, 8, 18] | [0, 5, 6] | [0, 4, 10] | [0, 3, 7] | [0, 2, 9] | [0, 1, 20]"
"scenario1","cluster_02.json",1030.41,0.54,"[0, 18, 22] | [0, 15, 20] | [0, 13, 21] | [0, 11, 17] | [0, 8, 9] | [0, 6, 14] | [0, 5, 19] | [0, 4, 10] | [0, 3, 16] | [0, 2, 7] | [0, 1, 12]"
"scenario1","cluster_03.json",306.62,0.05,"[0, 3, 6] | [0, 2, 5] | [0, 1, 4]"
"scenario1","cluster_04.json",275.15,0.05,"[0, 5, 6] | [0, 2, 3] | [0, 1, 4]"
"scenario1","cluster_05.json",424.45,0.07,"[0, 6, 8] | [0, 4, 7] | [0, 3, 5] | [0, 1, 2]"
"scenario1","cluster_06.json",606.12,0.16,"[0, 9, 12] | [0, 8, 13] | [0, 5, 14] | [0, 4, 7] | [0, 3, 10] | [0, 2, 6] | [0, 1, 11]"
"scenario1","cluster_07.json",168.84,0.05,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4]"
"scenario1","cluster_08.json",486.75,0.12,"[0, 8, 10] | [0, 5, 9] | [0, 4, 6] | [0, 3, 11] | [0, 2, 7] | [0, 1, 12]"
"scenario1","cluster_09.json",399.93,0.08,"[0, 7, 8] | [0, 3, 4] | [0, 2, 5] | [0, 1, 6]"
"scenario1","cluster_10.json",171.83,0.02,"[0, 3, 4] | [0, 1, 2]"
