scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,0.000000,8.436375
scenario3,dataset_002,0.000000,8.345708
scenario3,dataset_003,0.000000,13.477500
scenario3,dataset_004,0.000000,12.292417
scenario3,dataset_005,0.000000,10.782584
scenario3,dataset_006,0.000000,10.021916
scenario3,dataset_007,0.000000,7.131792
scenario3,dataset_008,0.000000,7.025708
scenario3,dataset_009,0.000000,7.424583
scenario3,dataset_010,0.000000,13.870791
scenario3,dataset_011,0.000000,9.764500
scenario3,dataset_012,0.000000,10.357583
scenario3,dataset_013,0.000000,7.151250
scenario3,dataset_014,0.000000,10.020375
scenario3,dataset_015,0.000000,7.149875
scenario3,dataset_016,0.000000,12.604416
scenario3,dataset_017,0.000000,8.071458
scenario3,dataset_018,0.000000,10.530500
scenario3,dataset_019,0.000000,14.079917
scenario3,dataset_020,0.000000,6.583583
scenario3,dataset_021,0.000000,12.284834
scenario3,dataset_022,0.000000,6.896834
scenario3,dataset_023,0.000000,7.646333
scenario3,dataset_024,0.000000,6.547583
scenario3,dataset_025,0.000000,7.478000
scenario3,dataset_026,0.000000,6.614584
scenario3,dataset_027,0.000000,8.473917
scenario3,dataset_028,0.000000,7.118500
scenario3,dataset_029,0.000000,9.472209
scenario3,dataset_030,0.000000,12.074583
scenario3,dataset_031,0.000000,14.330375
scenario3,dataset_032,0.000000,6.926708
scenario3,dataset_033,0.000000,6.854375
scenario3,dataset_034,0.000000,8.015000
scenario3,dataset_035,0.000000,6.557583
scenario3,dataset_036,0.000000,12.507250
scenario3,dataset_037,0.000000,10.379042
scenario3,dataset_038,0.000000,6.823083
scenario3,dataset_039,0.000000,7.031917
scenario3,dataset_040,0.000000,13.206083
scenario3,dataset_041,0.000000,9.146542
scenario3,dataset_042,0.000000,7.623250
scenario3,dataset_043,0.000000,9.604542
scenario3,dataset_044,0.000000,11.853833
scenario3,dataset_045,0.000000,6.701500
scenario3,dataset_046,0.000000,6.358250
scenario3,dataset_047,0.000000,6.329000
scenario3,dataset_048,0.000000,6.397375
scenario3,dataset_049,0.000000,12.141041
scenario3,dataset_050,0.000000,6.445459
scenario3,dataset_051,0.000000,10.384542
scenario3,dataset_052,0.000000,11.147500
scenario3,dataset_053,0.000000,9.052250
scenario3,dataset_054,0.000000,6.778708
scenario3,dataset_055,0.000000,6.609583
scenario3,dataset_056,0.000000,14.497209
scenario3,dataset_057,0.000000,8.561750
scenario3,dataset_058,0.000000,6.598166
scenario3,dataset_059,0.000000,12.963750
scenario3,dataset_060,0.000000,10.864833
scenario3,dataset_061,0.000000,6.519459
scenario3,dataset_062,0.000000,14.108292
scenario3,dataset_063,0.000000,8.573875
scenario3,dataset_064,0.000000,6.507958
scenario3,dataset_065,0.000000,6.408959
scenario3,dataset_066,0.000000,6.594792
scenario3,dataset_067,0.000000,14.486625
scenario3,dataset_068,0.000000,6.773458
scenario3,dataset_069,0.000000,8.497000
scenario3,dataset_070,0.000000,9.166208
scenario3,dataset_071,0.000000,9.678792
scenario3,dataset_072,0.000000,6.463167
scenario3,dataset_073,0.000000,6.464500
scenario3,dataset_074,0.000000,6.616500
scenario3,dataset_075,0.000000,8.784625
scenario3,dataset_076,0.000000,12.801417
scenario3,dataset_077,0.000000,16.712458
scenario3,dataset_078,0.000000,7.871250
scenario3,dataset_079,0.000000,9.371125
scenario3,dataset_080,0.000000,9.481750
scenario3,dataset_081,0.000000,6.499417
scenario3,dataset_082,0.000000,13.709959
scenario3,dataset_083,0.000000,6.574375
scenario3,dataset_084,0.000000,6.594042
scenario3,dataset_085,0.000000,8.420250
scenario3,dataset_086,0.000000,6.598833
scenario3,dataset_087,0.000000,6.440041
scenario3,dataset_088,0.000000,11.406375
scenario3,dataset_089,0.000000,7.074750
scenario3,dataset_090,0.000000,8.298583
scenario3,dataset_091,0.000000,6.504375
scenario3,dataset_092,0.000000,8.683333
scenario3,dataset_093,0.000000,7.846667
scenario3,dataset_094,0.000000,7.443709
scenario3,dataset_095,0.000000,7.417084
scenario3,dataset_096,0.000000,8.387708
scenario3,dataset_097,0.000000,6.478917
scenario3,dataset_098,0.000000,6.561875
scenario3,dataset_099,0.000000,7.115792
scenario3,dataset_100,0.000000,6.375333
