scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,0.000000,15.612208
scenario3,dataset_002,0.000000,9.833416
scenario3,dataset_003,0.000000,11.042500
scenario3,dataset_004,0.000000,7.782625
scenario3,dataset_005,0.000000,12.407167
scenario3,dataset_006,0.000000,8.203834
scenario3,dataset_007,0.000000,8.653000
scenario3,dataset_008,0.000000,13.236334
scenario3,dataset_009,0.000000,10.765917
scenario3,dataset_010,0.000000,7.387208
scenario3,dataset_011,0.000000,10.434292
scenario3,dataset_012,0.000000,7.355167
scenario3,dataset_013,0.000000,13.676083
scenario3,dataset_014,0.000000,9.194291
scenario3,dataset_015,0.000000,10.341042
scenario3,dataset_016,0.000000,10.353000
scenario3,dataset_017,0.000000,8.346917
scenario3,dataset_018,0.000000,10.061458
scenario3,dataset_019,0.000000,7.698459
scenario3,dataset_020,0.000000,13.298708
scenario3,dataset_021,0.000000,13.880958
scenario3,dataset_022,0.000000,9.652333
scenario3,dataset_023,0.000000,14.056167
scenario3,dataset_024,0.000000,7.468000
scenario3,dataset_025,0.000000,9.742500
scenario3,dataset_026,0.000000,7.493458
scenario3,dataset_027,0.000000,7.826834
scenario3,dataset_028,0.000000,9.694750
scenario3,dataset_029,0.000000,7.881042
scenario3,dataset_030,0.000000,7.377083
scenario3,dataset_031,0.000000,7.886792
scenario3,dataset_032,0.000000,9.949958
scenario3,dataset_033,0.000000,13.008459
scenario3,dataset_034,0.000000,7.297000
scenario3,dataset_035,0.000000,13.467459
scenario3,dataset_036,0.000000,7.408584
scenario3,dataset_037,0.000000,13.389291
scenario3,dataset_038,0.000000,7.535042
scenario3,dataset_039,0.000000,12.453542
scenario3,dataset_040,0.000000,8.067125
scenario3,dataset_041,0.000000,7.333334
scenario3,dataset_042,0.000000,7.463667
scenario3,dataset_043,0.000000,15.819083
scenario3,dataset_044,0.000000,17.222542
scenario3,dataset_045,0.000000,13.048209
scenario3,dataset_046,0.000000,7.156625
scenario3,dataset_047,0.000000,7.377084
scenario3,dataset_048,0.000000,11.593000
scenario3,dataset_049,0.000000,7.459083
scenario3,dataset_050,0.000000,7.861417
scenario3,dataset_051,0.000000,16.166458
scenario3,dataset_052,0.000000,7.505625
scenario3,dataset_053,0.000000,12.245750
scenario3,dataset_054,0.000000,7.532625
scenario3,dataset_055,0.000000,10.687334
scenario3,dataset_056,0.000000,11.957458
scenario3,dataset_057,0.000000,8.039209
scenario3,dataset_058,0.000000,7.460500
scenario3,dataset_059,0.000000,7.183875
scenario3,dataset_060,0.000000,10.440834
scenario3,dataset_061,0.000000,10.375625
scenario3,dataset_062,0.000000,7.292542
scenario3,dataset_063,0.000000,13.052000
scenario3,dataset_064,0.000000,12.185042
scenario3,dataset_065,0.000000,7.446291
scenario3,dataset_066,0.000000,8.704208
scenario3,dataset_067,0.000000,7.414291
scenario3,dataset_068,0.000000,10.243708
scenario3,dataset_069,0.000000,12.302042
scenario3,dataset_070,0.000000,7.690334
scenario3,dataset_071,0.000000,10.031750
scenario3,dataset_072,0.000000,7.718583
scenario3,dataset_073,0.000000,14.785958
scenario3,dataset_074,0.000000,10.603459
scenario3,dataset_075,0.000000,9.252750
scenario3,dataset_076,0.000000,8.340708
scenario3,dataset_077,0.000000,8.512792
scenario3,dataset_078,0.000000,12.638125
scenario3,dataset_079,0.000000,9.208750
scenario3,dataset_080,0.000000,9.725750
scenario3,dataset_081,0.000000,7.734917
scenario3,dataset_082,0.000000,7.676333
scenario3,dataset_083,0.000000,14.687875
scenario3,dataset_084,0.000000,8.110417
scenario3,dataset_085,0.000000,7.873917
scenario3,dataset_086,0.000000,10.086458
scenario3,dataset_087,0.000000,6.978917
scenario3,dataset_088,0.000000,12.422625
scenario3,dataset_089,0.000000,7.452333
scenario3,dataset_090,0.000000,9.532458
scenario3,dataset_091,0.000000,9.916916
scenario3,dataset_092,0.000000,7.848917
scenario3,dataset_093,0.000000,7.848500
scenario3,dataset_094,0.000000,7.811958
scenario3,dataset_095,0.000000,8.183542
scenario3,dataset_096,0.000000,8.297292
scenario3,dataset_097,0.000000,9.304542
scenario3,dataset_098,0.000000,8.909584
scenario3,dataset_099,0.000000,6.997708
scenario3,dataset_100,0.000000,6.755542
