scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,0.000000,208.963375
scenario2,dataset_002,0.000000,207.402250
scenario2,dataset_003,0.000000,212.695750
scenario2,dataset_004,0.000000,211.958083
scenario2,dataset_005,0.000000,197.970708
scenario2,dataset_006,0.000000,197.558917
scenario2,dataset_007,0.000000,201.314959
scenario2,dataset_008,0.000000,203.036667
scenario2,dataset_009,0.000000,199.793917
scenario2,dataset_010,0.000000,201.599750
scenario2,dataset_011,0.000000,197.015250
scenario2,dataset_012,0.000000,197.402541
scenario2,dataset_013,0.000000,192.640667
scenario2,dataset_014,0.000000,192.888709
scenario2,dataset_015,0.000000,193.816334
scenario2,dataset_016,0.000000,195.840167
scenario2,dataset_017,0.000000,191.517708
scenario2,dataset_018,0.000000,191.186292
scenario2,dataset_019,0.000000,193.859291
scenario2,dataset_020,0.000000,192.935916
scenario2,dataset_021,0.000000,195.603667
scenario2,dataset_022,0.000000,194.307625
scenario2,dataset_023,0.000000,193.449875
scenario2,dataset_024,0.000000,195.243208
scenario2,dataset_025,0.000000,195.604625
scenario2,dataset_026,0.000000,194.828459
scenario2,dataset_027,0.000000,193.345875
scenario2,dataset_028,0.000000,200.252625
scenario2,dataset_029,0.000000,195.726209
scenario2,dataset_030,0.000000,196.397542
scenario2,dataset_031,0.000000,196.233250
scenario2,dataset_032,0.000000,199.629083
scenario2,dataset_033,0.000000,194.907459
scenario2,dataset_034,0.000000,193.638208
scenario2,dataset_035,0.000000,194.695000
scenario2,dataset_036,0.000000,197.094167
scenario2,dataset_037,0.000000,195.363584
scenario2,dataset_038,0.000000,195.394292
scenario2,dataset_039,0.000000,193.898250
scenario2,dataset_040,0.000000,197.798250
scenario2,dataset_041,0.000000,194.320042
scenario2,dataset_042,0.000000,193.901958
scenario2,dataset_043,0.000000,193.244334
scenario2,dataset_044,0.000000,199.020833
scenario2,dataset_045,0.000000,205.745583
scenario2,dataset_046,0.000000,206.167792
scenario2,dataset_047,0.000000,208.958083
scenario2,dataset_048,0.000000,216.580667
scenario2,dataset_049,0.000000,199.289416
scenario2,dataset_050,0.000000,196.938000
scenario2,dataset_051,0.000000,199.557542
scenario2,dataset_052,0.000000,205.182417
scenario2,dataset_053,0.000000,197.973958
scenario2,dataset_054,0.000000,198.532917
scenario2,dataset_055,0.000000,198.474542
scenario2,dataset_056,0.000000,202.377208
scenario2,dataset_057,0.000000,194.917291
scenario2,dataset_058,0.000000,193.265583
scenario2,dataset_059,0.000000,201.298750
scenario2,dataset_060,0.000000,198.785000
scenario2,dataset_061,0.000000,195.373917
scenario2,dataset_062,0.000000,194.658667
scenario2,dataset_063,0.000000,199.235625
scenario2,dataset_064,0.000000,200.392417
scenario2,dataset_065,0.000000,195.261459
scenario2,dataset_066,0.000000,194.317667
scenario2,dataset_067,0.000000,202.097792
scenario2,dataset_068,0.000000,198.732542
scenario2,dataset_069,0.000000,198.299083
scenario2,dataset_070,0.000000,197.599292
scenario2,dataset_071,0.000000,204.291542
scenario2,dataset_072,0.000000,199.969750
scenario2,dataset_073,0.000000,197.907542
scenario2,dataset_074,0.000000,199.029500
scenario2,dataset_075,0.000000,205.070375
scenario2,dataset_076,0.000000,198.806125
scenario2,dataset_077,0.000000,197.771084
scenario2,dataset_078,0.000000,199.766334
scenario2,dataset_079,0.000000,205.302167
scenario2,dataset_080,0.000000,196.540167
scenario2,dataset_081,0.000000,199.327958
scenario2,dataset_082,0.000000,198.056125
scenario2,dataset_083,0.000000,202.597459
scenario2,dataset_084,0.000000,198.385417
scenario2,dataset_085,0.000000,194.588292
scenario2,dataset_086,0.000000,196.054625
scenario2,dataset_087,0.000000,199.113458
scenario2,dataset_088,0.000000,195.266416
scenario2,dataset_089,0.000000,195.120709
scenario2,dataset_090,0.000000,196.098791
scenario2,dataset_091,0.000000,197.688125
scenario2,dataset_092,0.000000,196.884709
scenario2,dataset_093,0.000000,197.551916
scenario2,dataset_094,0.000000,195.971125
scenario2,dataset_095,0.000000,197.854667
scenario2,dataset_096,0.000000,195.818375
scenario2,dataset_097,0.000000,197.109542
scenario2,dataset_098,0.000000,196.919958
scenario2,dataset_099,0.000000,194.702459
scenario2,dataset_100,0.000000,190.300791
