scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,0.000000,7.628125
scenario1,dataset_002,0.000000,12.499500
scenario1,dataset_003,0.000000,7.819708
scenario1,dataset_004,0.000000,7.713667
scenario1,dataset_005,0.000000,11.078250
scenario1,dataset_006,0.000000,8.074541
scenario1,dataset_007,0.000000,7.676791
scenario1,dataset_008,0.000000,10.414459
scenario1,dataset_009,0.000000,12.059625
scenario1,dataset_010,0.000000,11.926250
scenario1,dataset_011,0.000000,13.567625
scenario1,dataset_012,0.000000,10.605750
scenario1,dataset_013,0.000000,12.616250
scenario1,dataset_014,0.000000,8.179250
scenario1,dataset_015,0.000000,7.919750
scenario1,dataset_016,0.000000,8.112500
scenario1,dataset_017,0.000000,7.329666
scenario1,dataset_018,0.000000,10.186417
scenario1,dataset_019,0.000000,14.107250
scenario1,dataset_020,0.000000,7.539875
scenario1,dataset_021,0.000000,12.301542
scenario1,dataset_022,0.000000,7.216125
scenario1,dataset_023,0.000000,15.979750
scenario1,dataset_024,0.000000,7.956625
scenario1,dataset_025,0.000000,11.128459
scenario1,dataset_026,0.000000,8.886375
scenario1,dataset_027,0.000000,9.134875
scenario1,dataset_028,0.000000,7.381000
scenario1,dataset_029,0.000000,14.145542
scenario1,dataset_030,0.000000,9.338292
scenario1,dataset_031,0.000000,6.807584
scenario1,dataset_032,0.000000,7.089125
scenario1,dataset_033,0.000000,7.174708
scenario1,dataset_034,0.000000,15.148500
scenario1,dataset_035,0.000000,7.935250
scenario1,dataset_036,0.000000,6.955083
scenario1,dataset_037,0.000000,7.417084
scenario1,dataset_038,0.000000,7.477083
scenario1,dataset_039,0.000000,7.509000
scenario1,dataset_040,0.000000,7.527667
scenario1,dataset_041,0.000000,15.381041
scenario1,dataset_042,0.000000,8.053333
scenario1,dataset_043,0.000000,12.187458
scenario1,dataset_044,0.000000,7.339417
scenario1,dataset_045,0.000000,8.180500
scenario1,dataset_046,0.000000,14.147458
scenario1,dataset_047,0.000000,15.133458
scenario1,dataset_048,0.000000,7.665250
scenario1,dataset_049,0.000000,7.887291
scenario1,dataset_050,0.000000,8.262500
scenario1,dataset_051,0.000000,7.673458
scenario1,dataset_052,0.000000,7.236250
scenario1,dataset_053,0.000000,11.160417
scenario1,dataset_054,0.000000,7.944917
scenario1,dataset_055,0.000000,7.578167
scenario1,dataset_056,0.000000,8.439375
scenario1,dataset_057,0.000000,7.863084
scenario1,dataset_058,0.000000,7.866792
scenario1,dataset_059,0.000000,13.160750
scenario1,dataset_060,0.000000,7.738542
scenario1,dataset_061,0.000000,7.452625
scenario1,dataset_062,0.000000,7.256208
scenario1,dataset_063,0.000000,7.685167
scenario1,dataset_064,0.000000,8.456292
scenario1,dataset_065,0.000000,7.498375
scenario1,dataset_066,0.000000,7.937875
scenario1,dataset_067,0.000000,7.620958
scenario1,dataset_068,0.000000,12.062000
scenario1,dataset_069,0.000000,12.183458
scenario1,dataset_070,0.000000,7.602959
scenario1,dataset_071,0.000000,13.491958
scenario1,dataset_072,0.000000,7.281333
scenario1,dataset_073,0.000000,13.645416
scenario1,dataset_074,0.000000,8.174541
scenario1,dataset_075,0.000000,6.930666
scenario1,dataset_076,0.000000,7.542125
scenario1,dataset_077,0.000000,17.713417
scenario1,dataset_078,0.000000,7.283583
scenario1,dataset_079,0.000000,14.332041
scenario1,dataset_080,0.000000,7.711791
scenario1,dataset_081,0.000000,12.249958
scenario1,dataset_082,0.000000,7.719334
scenario1,dataset_083,0.000000,7.669458
scenario1,dataset_084,0.000000,7.616292
scenario1,dataset_085,0.000000,11.887917
scenario1,dataset_086,0.000000,7.380125
scenario1,dataset_087,0.000000,10.787167
scenario1,dataset_088,0.000000,7.848208
scenario1,dataset_089,0.000000,7.214334
scenario1,dataset_090,0.000000,9.475625
scenario1,dataset_091,0.000000,7.762666
scenario1,dataset_092,0.000000,7.030291
scenario1,dataset_093,0.000000,8.262084
scenario1,dataset_094,0.000000,9.389208
scenario1,dataset_095,0.000000,7.040625
scenario1,dataset_096,0.000000,7.383875
scenario1,dataset_097,0.000000,7.417709
scenario1,dataset_098,0.000000,6.948167
scenario1,dataset_099,0.000000,9.302875
scenario1,dataset_100,0.000000,7.295334
