scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",770.51,0.15,"[0, 7, 12] | [0, 6, 9] | [0, 5, 11] | [0, 4, 14] | [0, 3, 8] | [0, 2, 10] | [0, 1, 13]"
"scenario3","cluster_02.json",340.30,0.06,"[0, 4, 5] | [0, 2, 3] | [0, 1, 6]"
"scenario3","cluster_03.json",694.61,0.17,"[0, 6, 12] | [0, 5, 9] | [0, 4, 7] | [0, 2, 10] | [0, 1, 11] | [0, 3] | [0, 8]"
"scenario3","cluster_04.json",319.15,0.19,"[0, 5, 6] | [0, 4, 7] | [0, 3, 8] | [0, 1] | [0, 2]"
"scenario3","cluster_05.json",727.82,0.63,"[0, 12, 16] | [0, 9, 10] | [0, 6, 7] | [0, 5, 14] | [0, 4, 11] | [0, 3, 8] | [0, 2, 15] | [0, 1, 13]"
"scenario3","cluster_06.json",608.00,0.19,"[0, 7, 8] | [0, 4, 9] | [0, 1, 6] | [0, 2] | [0, 3] | [0, 5] | [0, 10]"
"scenario3","cluster_07.json",1398.16,1.71,"[0, 23, 24] | [0, 20, 22] | [0, 19, 25] | [0, 18, 26] | [0, 13, 17] | [0, 11, 21] | [0, 10, 14] | [0, 8, 12] | [0, 7, 9] | [0, 6, 15] | [0, 3, 5] | [0, 2, 4] | [0, 1, 16]"
"scenario3","cluster_08.json",413.85,0.16,"[0, 5, 7] | [0, 4, 6] | [0, 2, 3] | [0, 1, 8]"
"scenario3","cluster_09.json",82.02,0.04,"[0, 1, 2]"
"scenario3","cluster_10.json",149.77,0.09,"[0, 2, 4] | [0, 1, 3]"
