scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",54.58,0.04,"[0, 1, 2]"
"scenario3","cluster_02.json",1106.98,0.46,"[0, 12, 15] | [0, 11, 14] | [0, 10, 19] | [0, 9, 18] | [0, 8, 22] | [0, 6, 16] | [0, 5, 17] | [0, 4, 20] | [0, 3, 21] | [0, 2, 7] | [0, 1, 13]"
"scenario3","cluster_03.json",110.81,0.13,"[0, 3, 4] | [0, 2, 6] | [0, 1] | [0, 5]"
"scenario3","cluster_04.json",731.03,0.22,"[0, 8, 9] | [0, 7, 11] | [0, 6, 10] | [0, 4, 12] | [0, 1, 5] | [0, 2] | [0, 3]"
"scenario3","cluster_05.json",678.04,0.31,"[0, 9, 14] | [0, 6, 12] | [0, 4, 13] | [0, 3, 10] | [0, 2, 5] | [0, 1, 8] | [0, 7] | [0, 11]"
"scenario3","cluster_06.json",129.20,0.07,"[0, 2, 4] | [0, 1] | [0, 3]"
"scenario3","cluster_07.json",121.46,0.07,"[0, 2, 4] | [0, 1, 3]"
"scenario3","cluster_08.json",542.90,0.32,"[0, 6, 7] | [0, 5, 11] | [0, 4, 8] | [0, 3, 12] | [0, 2, 9] | [0, 1, 10]"
"scenario3","cluster_09.json",1845.73,0.57,"[0, 15, 20] | [0, 14, 17] | [0, 12, 18] | [0, 10, 19] | [0, 9, 16] | [0, 5, 6] | [0, 4, 8] | [0, 3, 11] | [0, 2, 13] | [0, 1, 7]"
"scenario3","cluster_10.json",248.60,0.13,"[0, 6, 8] | [0, 4, 7] | [0, 2, 3] | [0, 1, 5]"
