scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",215.84,0.04,"[0, 1] | [0, 2]"
"scenario3","cluster_02.json",92.08,0.02,"[0, 1, 2]"
"scenario3","cluster_03.json",1241.95,0.19,"[0, 11, 13] | [0, 9, 10] | [0, 5, 6] | [0, 4, 8] | [0, 3, 7] | [0, 2, 14] | [0, 1, 12]"
"scenario3","cluster_04.json",154.56,0.01,"[0, 1] | [0, 2]"
"scenario3","cluster_05.json",1428.28,0.38,"[0, 17, 24] | [0, 15, 22] | [0, 14, 16] | [0, 13, 20] | [0, 10, 18] | [0, 9, 19] | [0, 8, 12] | [0, 5, 6] | [0, 4, 23] | [0, 3, 11] | [0, 2, 7] | [0, 1, 21]"
"scenario3","cluster_06.json",382.26,0.15,"[0, 5, 7] | [0, 4, 6] | [0, 2, 8] | [0, 1, 3]"
"scenario3","cluster_07.json",366.00,0.24,"[0, 5, 10] | [0, 4, 8] | [0, 3, 6] | [0, 2, 9] | [0, 1, 7]"
"scenario3","cluster_08.json",479.89,0.27,"[0, 8, 9] | [0, 5, 6] | [0, 4, 7] | [0, 2, 3] | [0, 1, 10]"
"scenario3","cluster_09.json",477.36,0.27,"[0, 9, 10] | [0, 6, 8] | [0, 4, 5] | [0, 3, 7] | [0, 2, 12] | [0, 1, 11]"
"scenario3","cluster_10.json",1458.73,1.13,"[0, 17, 20] | [0, 14, 24] | [0, 12, 18] | [0, 10, 23] | [0, 9, 15] | [0, 7, 19] | [0, 6, 22] | [0, 5, 8] | [0, 4, 16] | [0, 3, 13] | [0, 2, 21] | [0, 1, 11]"
