scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",411.54,0.33,"[0, 6, 8] | [0, 3, 7] | [0, 2, 4] | [0, 1, 5] | [0, 9] | [0, 10]"
"scenario3","cluster_02.json",455.05,0.14,"[0, 2, 4] | [0, 1] | [0, 3] | [0, 5] | [0, 6]"
"scenario3","cluster_03.json",1287.80,0.63,"[0, 12, 15] | [0, 7, 10] | [0, 6, 9] | [0, 5, 8] | [0, 4, 16] | [0, 3, 13] | [0, 1, 2] | [0, 11] | [0, 14]"
"scenario3","cluster_04.json",735.85,0.45,"[0, 8, 12] | [0, 6, 11] | [0, 3, 9] | [0, 2, 7] | [0, 1, 5] | [0, 4] | [0, 10]"
"scenario3","cluster_05.json",357.82,0.16,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4]"
"scenario3","cluster_06.json",412.60,0.32,"[0, 7, 9] | [0, 4, 10] | [0, 3, 6] | [0, 2, 5] | [0, 1, 8]"
"scenario3","cluster_07.json",71.24,0.04,"[0, 1] | [0, 2]"
"scenario3","cluster_08.json",1474.60,1.15,"[0, 17, 19] | [0, 16, 20] | [0, 15, 18] | [0, 13, 14] | [0, 10, 12] | [0, 7, 9] | [0, 6, 11] | [0, 4, 21] | [0, 3, 8] | [0, 2, 5] | [0, 1, 22]"
"scenario3","cluster_09.json",315.57,0.19,"[0, 6, 7] | [0, 3, 4] | [0, 2, 8] | [0, 1, 5]"
"scenario3","cluster_10.json",276.37,0.15,"[0, 7, 10] | [0, 4, 6] | [0, 3, 9] | [0, 2, 8] | [0, 1, 5]"
