scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",419.19,0.26,"[0, 7, 10] | [0, 2, 3] | [0, 1, 5] | [0, 4] | [0, 6] | [0, 8] | [0, 9]"
"scenario3","cluster_02.json",170.34,0.15,"[0, 3, 6] | [0, 2, 4] | [0, 1, 5]"
"scenario3","cluster_03.json",350.22,0.30,"[0, 7, 10] | [0, 4, 5] | [0, 3, 9] | [0, 2, 6] | [0, 1, 8]"
"scenario3","cluster_04.json",516.28,0.15,"[0, 3, 4] | [0, 1, 2] | [0, 5] | [0, 6]"
"scenario3","cluster_05.json",575.40,0.75,"[0, 13, 15] | [0, 11, 16] | [0, 10, 12] | [0, 7, 8] | [0, 6, 14] | [0, 3, 9] | [0, 2, 5] | [0, 1, 4]"
"scenario3","cluster_06.json",436.85,0.19,"[0, 4, 6] | [0, 2, 8] | [0, 1, 7] | [0, 3] | [0, 5]"
"scenario3","cluster_07.json",86.20,0.05,"[0, 1, 2]"
"scenario3","cluster_08.json",1054.13,0.50,"[0, 12, 16] | [0, 9, 15] | [0, 7, 10] | [0, 6, 11] | [0, 4, 5] | [0, 3, 8] | [0, 2, 13] | [0, 1, 14]"
"scenario3","cluster_09.json",163.16,0.08,"[0, 1, 2] | [0, 3] | [0, 4]"
"scenario3","cluster_10.json",1814.73,1.19,"[0, 18, 20] | [0, 17, 21] | [0, 14, 23] | [0, 12, 26] | [0, 10, 11] | [0, 8, 9] | [0, 7, 19] | [0, 6, 24] | [0, 5, 22] | [0, 4, 25] | [0, 3, 13] | [0, 2, 16] | [0, 1, 15]"
