scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",592.48,0.07,"[0, 3, 5] | [0, 2, 8] | [0, 1] | [0, 4] | [0, 6] | [0, 7]"
"scenario3","cluster_02.json",220.92,0.06,"[0, 4, 6] | [0, 3, 7] | [0, 2, 5] | [0, 1, 8]"
"scenario3","cluster_03.json",362.73,0.06,"[0, 5, 7] | [0, 4, 8] | [0, 3, 6] | [0, 1, 2]"
"scenario3","cluster_04.json",1364.50,0.28,"[0, 19, 20] | [0, 15, 17] | [0, 11, 16] | [0, 10, 18] | [0, 7, 14] | [0, 6, 8] | [0, 5, 9] | [0, 4, 13] | [0, 3, 12] | [0, 1, 2]"
"scenario3","cluster_05.json",777.29,0.27,"[0, 6, 7] | [0, 5, 11] | [0, 4, 8] | [0, 3, 10] | [0, 2, 12] | [0, 1, 9]"
"scenario3","cluster_06.json",858.73,0.58,"[0, 13, 18] | [0, 10, 12] | [0, 9, 16] | [0, 8, 17] | [0, 6, 11] | [0, 4, 5] | [0, 3, 14] | [0, 2, 7] | [0, 1, 15]"
"scenario3","cluster_07.json",427.29,0.15,"[0, 7, 8] | [0, 3, 5] | [0, 2, 4] | [0, 1] | [0, 6]"
"scenario3","cluster_08.json",328.33,0.15,"[0, 4, 5] | [0, 3, 7] | [0, 1, 6] | [0, 2] | [0, 8]"
"scenario3","cluster_09.json",418.40,0.18,"[0, 7, 8] | [0, 4, 6] | [0, 1, 3] | [0, 2] | [0, 5]"
"scenario3","cluster_10.json",364.94,0.11,"[0, 5, 6] | [0, 3, 4] | [0, 1, 2]"
