scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",125.98,0.04,"[0, 2, 4] | [0, 1, 3]"
"scenario3","cluster_02.json",1128.67,0.48,"[0, 14, 15] | [0, 7, 11] | [0, 6, 13] | [0, 4, 16] | [0, 3, 9] | [0, 2, 8] | [0, 1, 10] | [0, 5] | [0, 12]"
"scenario3","cluster_03.json",75.33,0.08,"[0, 2, 4] | [0, 1, 3]"
"scenario3","cluster_04.json",1115.67,0.64,"[0, 13, 16] | [0, 11, 14] | [0, 8, 10] | [0, 7, 15] | [0, 6, 12] | [0, 4, 5] | [0, 2, 3] | [0, 1, 9]"
"scenario3","cluster_05.json",455.22,0.17,"[0, 5, 7] | [0, 3, 8] | [0, 1, 2] | [0, 4] | [0, 6]"
"scenario3","cluster_06.json",30.86,0.04,"[0, 1] | [0, 2]"
"scenario3","cluster_07.json",268.31,0.14,"[0, 4, 6] | [0, 3, 5] | [0, 1, 2]"
"scenario3","cluster_08.json",980.84,0.54,"[0, 12, 14] | [0, 11, 15] | [0, 9, 13] | [0, 5, 8] | [0, 4, 10] | [0, 3, 16] | [0, 2, 6] | [0, 1, 7]"
"scenario3","cluster_09.json",453.50,0.26,"[0, 7, 8] | [0, 6, 10] | [0, 3, 5] | [0, 2, 9] | [0, 1, 4]"
"scenario3","cluster_10.json",1747.74,0.88,"[0, 19, 22] | [0, 17, 20] | [0, 13, 15] | [0, 10, 18] | [0, 9, 12] | [0, 8, 23] | [0, 6, 16] | [0, 5, 21] | [0, 4, 14] | [0, 3, 24] | [0, 2, 7] | [0, 1, 11]"
