scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",658.04,0.24,"[0, 10, 13] | [0, 8, 9] | [0, 7, 12] | [0, 6, 14] | [0, 3, 11] | [0, 2, 5] | [0, 1, 4]"
"scenario3","cluster_02.json",355.81,0.11,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4]"
"scenario3","cluster_03.json",348.20,0.29,"[0, 8, 9] | [0, 5, 7] | [0, 4, 10] | [0, 2, 3] | [0, 1, 6]"
"scenario3","cluster_04.json",1199.72,0.60,"[0, 15, 18] | [0, 10, 16] | [0, 9, 14] | [0, 8, 13] | [0, 7, 20] | [0, 5, 17] | [0, 3, 19] | [0, 2, 6] | [0, 1, 4] | [0, 11] | [0, 12]"
"scenario3","cluster_05.json",283.81,0.11,"[0, 1, 4] | [0, 2] | [0, 3]"
"scenario3","cluster_06.json",478.45,0.29,"[0, 8, 10] | [0, 6, 7] | [0, 4, 9] | [0, 3, 5] | [0, 1, 2]"
"scenario3","cluster_07.json",460.88,0.34,"[0, 7, 8] | [0, 6, 9] | [0, 5, 10] | [0, 2, 3] | [0, 1, 4]"
"scenario3","cluster_08.json",661.67,0.39,"[0, 11, 14] | [0, 7, 13] | [0, 5, 10] | [0, 4, 9] | [0, 3, 8] | [0, 2, 6] | [0, 1, 12]"
"scenario3","cluster_09.json",414.11,0.22,"[0, 6, 7] | [0, 4, 5] | [0, 3, 8] | [0, 2, 10] | [0, 1, 9]"
"scenario3","cluster_10.json",403.94,0.08,"[0, 1, 6] | [0, 2] | [0, 3] | [0, 4] | [0, 5]"
