scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",322.76,0.07,"[0, 3, 4] | [0, 2, 5] | [0, 1, 6]"
"scenario3","cluster_02.json",836.28,0.29,"[0, 11, 14] | [0, 10, 16] | [0, 6, 15] | [0, 5, 8] | [0, 4, 13] | [0, 3, 7] | [0, 2, 12] | [0, 1, 9]"
"scenario3","cluster_03.json",176.17,0.03,"[0, 2, 3] | [0, 1, 4]"
"scenario3","cluster_04.json",189.66,0.03,"[0, 3, 4] | [0, 1] | [0, 2]"
"scenario3","cluster_05.json",362.24,0.08,"[0, 7, 9] | [0, 6, 10] | [0, 4, 5] | [0, 2, 3] | [0, 1, 8]"
"scenario3","cluster_06.json",269.61,0.05,"[0, 4, 5] | [0, 3, 6] | [0, 1, 2]"
"scenario3","cluster_07.json",179.63,0.04,"[0, 3, 5] | [0, 2, 4] | [0, 1, 6]"
"scenario3","cluster_08.json",329.08,0.08,"[0, 6, 10] | [0, 4, 9] | [0, 3, 8] | [0, 2, 7] | [0, 1, 5]"
"scenario3","cluster_09.json",257.90,0.02,"[0, 3, 4] | [0, 1] | [0, 2]"
"scenario3","cluster_10.json",3366.11,1.84,"[0, 29, 36] | [0, 28, 35] | [0, 21, 33] | [0, 20, 27] | [0, 19, 31] | [0, 18, 25] | [0, 15, 16] | [0, 14, 37] | [0, 13, 38] | [0, 12, 23] | [0, 11, 32] | [0, 8, 26] | [0, 7, 22] | [0, 6, 9] | [0, 5, 30] | [0, 4, 24] | [0, 3, 17] | [0, 2, 34] | [0, 1, 10]"
