scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",123.10,0.09,"[0, 1, 2]"
"scenario3","cluster_02.json",506.30,0.46,"[0, 10, 12] | [0, 9, 11] | [0, 6, 7] | [0, 3, 4] | [0, 2, 5] | [0, 1, 8]"
"scenario3","cluster_03.json",654.41,0.45,"[0, 5, 6] | [0, 4, 11] | [0, 3, 8] | [0, 2, 10] | [0, 1, 9] | [0, 7] | [0, 12]"
"scenario3","cluster_04.json",570.74,0.81,"[0, 8, 10] | [0, 6, 14] | [0, 5, 11] | [0, 4, 12] | [0, 3, 9] | [0, 2, 7] | [0, 1, 13]"
"scenario3","cluster_05.json",1756.35,2.12,"[0, 22, 23] | [0, 19, 21] | [0, 17, 20] | [0, 14, 24] | [0, 11, 12] | [0, 10, 13] | [0, 9, 26] | [0, 8, 15] | [0, 6, 7] | [0, 5, 16] | [0, 3, 4] | [0, 2, 18] | [0, 1, 25]"
"scenario3","cluster_06.json",551.15,0.33,"[0, 9, 12] | [0, 8, 11] | [0, 5, 6] | [0, 3, 7] | [0, 2, 10] | [0, 1, 4]"
"scenario3","cluster_07.json",211.42,0.12,"[0, 2, 5] | [0, 1, 4] | [0, 3] | [0, 6]"
"scenario3","cluster_08.json",26.68,0.05,"[0, 1, 2]"
"scenario3","cluster_09.json",353.33,0.09,"[0, 3, 6] | [0, 1] | [0, 2] | [0, 4] | [0, 5]"
"scenario3","cluster_10.json",510.79,0.43,"[0, 10, 13] | [0, 9, 14] | [0, 5, 12] | [0, 4, 11] | [0, 3, 8] | [0, 2, 7] | [0, 1, 6]"
