scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",1115.00,0.48,"[0, 15, 22] | [0, 13, 17] | [0, 12, 21] | [0, 11, 14] | [0, 8, 18] | [0, 7, 19] | [0, 5, 6] | [0, 4, 10] | [0, 3, 16] | [0, 2, 9] | [0, 1, 20]"
"scenario3","cluster_02.json",1071.85,0.38,"[0, 17, 18] | [0, 15, 20] | [0, 13, 21] | [0, 11, 22] | [0, 8, 10] | [0, 6, 14] | [0, 5, 19] | [0, 4, 9] | [0, 3, 16] | [0, 2, 7] | [0, 1, 12]"
"scenario3","cluster_03.json",338.19,0.06,"[0, 4, 5] | [0, 3, 6] | [0, 1] | [0, 2]"
"scenario3","cluster_04.json",275.15,0.06,"[0, 5, 6] | [0, 2, 3] | [0, 1, 4]"
"scenario3","cluster_05.json",434.08,0.09,"[0, 5, 7] | [0, 3, 6] | [0, 2, 8] | [0, 1, 4]"
"scenario3","cluster_06.json",645.77,0.21,"[0, 9, 12] | [0, 7, 13] | [0, 5, 14] | [0, 4, 8] | [0, 3, 10] | [0, 2, 6] | [0, 1, 11]"
"scenario3","cluster_07.json",177.71,0.06,"[0, 3, 5] | [0, 2, 6] | [0, 1] | [0, 4]"
"scenario3","cluster_08.json",561.66,0.16,"[0, 8, 10] | [0, 5, 9] | [0, 3, 11] | [0, 2, 4] | [0, 1, 12] | [0, 6] | [0, 7]"
"scenario3","cluster_09.json",428.66,0.10,"[0, 4, 5] | [0, 2, 8] | [0, 1, 3] | [0, 6] | [0, 7]"
"scenario3","cluster_10.json",171.83,0.04,"[0, 3, 4] | [0, 1, 2]"
