scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",268.87,0.16,"[0, 4, 5] | [0, 3, 6] | [0, 1] | [0, 2]"
"scenario3","cluster_02.json",564.99,0.29,"[0, 6, 8] | [0, 4, 10] | [0, 3, 9] | [0, 2, 5] | [0, 1, 7]"
"scenario3","cluster_03.json",763.74,0.38,"[0, 11, 12] | [0, 5, 10] | [0, 4, 7] | [0, 3, 8] | [0, 2, 6] | [0, 1, 9]"
"scenario3","cluster_04.json",148.33,0.06,"[0, 3, 4] | [0, 1] | [0, 2]"
"scenario3","cluster_05.json",1036.47,1.32,"[0, 18, 20] | [0, 14, 16] | [0, 13, 17] | [0, 11, 12] | [0, 7, 9] | [0, 5, 15] | [0, 4, 10] | [0, 3, 8] | [0, 2, 19] | [0, 1, 6]"
"scenario3","cluster_06.json",102.61,0.09,"[0, 3, 4] | [0, 1, 2]"
"scenario3","cluster_07.json",1427.76,1.22,"[0, 17, 22] | [0, 16, 19] | [0, 13, 14] | [0, 11, 21] | [0, 8, 10] | [0, 7, 20] | [0, 6, 15] | [0, 5, 18] | [0, 3, 9] | [0, 2, 12] | [0, 1, 4]"
"scenario3","cluster_08.json",22.10,0.06,"[0, 1, 2]"
"scenario3","cluster_09.json",40.98,0.04,"[0, 1, 2]"
"scenario3","cluster_10.json",1429.95,0.36,"[0, 19, 20] | [0, 13, 14] | [0, 12, 16] | [0, 9, 17] | [0, 8, 11] | [0, 6, 10] | [0, 5, 22] | [0, 4, 15] | [0, 3, 18] | [0, 2, 7] | [0, 1, 21]"
