scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",441.12,0.08,"[0, 3, 5] | [0, 2, 6] | [0, 1, 4] | [0, 7] | [0, 8]"
"scenario3","cluster_02.json",648.69,0.27,"[0, 11, 14] | [0, 7, 12] | [0, 6, 8] | [0, 5, 9] | [0, 4, 10] | [0, 3, 13] | [0, 1, 2]"
"scenario3","cluster_03.json",530.66,0.19,"[0, 11, 12] | [0, 7, 13] | [0, 6, 10] | [0, 5, 8] | [0, 3, 14] | [0, 2, 9] | [0, 1, 4]"
"scenario3","cluster_04.json",406.29,0.06,"[0, 5, 8] | [0, 4, 6] | [0, 1, 3] | [0, 2] | [0, 7]"
"scenario3","cluster_05.json",862.70,0.16,"[0, 12, 16] | [0, 10, 14] | [0, 6, 7] | [0, 5, 11] | [0, 4, 13] | [0, 3, 9] | [0, 2, 8] | [0, 1, 15]"
"scenario3","cluster_06.json",637.60,0.21,"[0, 12, 14] | [0, 7, 13] | [0, 6, 11] | [0, 4, 9] | [0, 3, 5] | [0, 2, 8] | [0, 1, 10]"
"scenario3","cluster_07.json",246.78,0.09,"[0, 4, 5] | [0, 2, 6] | [0, 1, 3]"
"scenario3","cluster_08.json",370.42,0.09,"[0, 4, 8] | [0, 3, 5] | [0, 1, 2] | [0, 6] | [0, 7]"
"scenario3","cluster_09.json",664.05,0.25,"[0, 10, 14] | [0, 9, 11] | [0, 6, 8] | [0, 5, 12] | [0, 4, 7] | [0, 3, 13] | [0, 1, 2]"
"scenario3","cluster_10.json",251.26,0.04,"[0, 2, 4] | [0, 1] | [0, 3]"
