scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",323.65,0.32,"[0, 4, 5] | [0, 3, 6] | [0, 1, 2]"
"scenario3","cluster_02.json",367.27,0.13,"[0, 2, 3] | [0, 1, 4] | [0, 5] | [0, 6]"
"scenario3","cluster_03.json",750.65,0.32,"[0, 12, 14] | [0, 9, 11] | [0, 5, 8] | [0, 4, 13] | [0, 2, 10] | [0, 1, 3] | [0, 6] | [0, 7]"
"scenario3","cluster_04.json",260.64,0.12,"[0, 6, 7] | [0, 3, 4] | [0, 2, 8] | [0, 1, 5]"
"scenario3","cluster_05.json",777.99,0.61,"[0, 12, 15] | [0, 10, 16] | [0, 9, 11] | [0, 7, 17] | [0, 6, 13] | [0, 4, 8] | [0, 3, 5] | [0, 2, 14] | [0, 1, 18]"
"scenario3","cluster_06.json",99.52,0.06,"[0, 1, 4] | [0, 2] | [0, 3]"
"scenario3","cluster_07.json",235.49,0.07,"[0, 3, 6] | [0, 1, 2] | [0, 4] | [0, 5]"
"scenario3","cluster_08.json",597.02,0.34,"[0, 14, 15] | [0, 10, 12] | [0, 6, 8] | [0, 5, 7] | [0, 4, 9] | [0, 3, 16] | [0, 2, 13] | [0, 1, 11]"
"scenario3","cluster_09.json",793.03,0.55,"[0, 11, 14] | [0, 10, 18] | [0, 8, 12] | [0, 7, 13] | [0, 5, 9] | [0, 4, 17] | [0, 3, 16] | [0, 2, 6] | [0, 1, 15]"
"scenario3","cluster_10.json",519.36,0.26,"[0, 8, 9] | [0, 6, 10] | [0, 5, 7] | [0, 2, 4] | [0, 1, 3]"
