scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",56.60,0.11,"[0, 1, 2]"
"scenario3","cluster_02.json",339.45,0.18,"[0, 5, 7] | [0, 2, 3] | [0, 1, 4] | [0, 6] | [0, 8]"
"scenario3","cluster_03.json",502.03,0.27,"[0, 8, 9] | [0, 6, 7] | [0, 4, 10] | [0, 2, 5] | [0, 1, 3]"
"scenario3","cluster_04.json",215.14,0.12,"[0, 3, 6] | [0, 1, 2] | [0, 4] | [0, 5]"
"scenario3","cluster_05.json",516.97,0.19,"[0, 5, 8] | [0, 3, 4] | [0, 2, 7] | [0, 1, 6]"
"scenario3","cluster_06.json",1249.21,0.73,"[0, 11, 14] | [0, 8, 12] | [0, 5, 9] | [0, 4, 7] | [0, 3, 13] | [0, 2, 6] | [0, 1, 10]"
"scenario3","cluster_07.json",756.56,0.40,"[0, 9, 10] | [0, 8, 12] | [0, 5, 6] | [0, 4, 14] | [0, 2, 13] | [0, 1, 3] | [0, 7] | [0, 11]"
"scenario3","cluster_08.json",585.88,0.45,"[0, 8, 13] | [0, 7, 14] | [0, 6, 9] | [0, 5, 11] | [0, 3, 10] | [0, 2, 12] | [0, 1, 4]"
"scenario3","cluster_09.json",367.24,0.21,"[0, 7, 8] | [0, 5, 6] | [0, 2, 4] | [0, 1, 3]"
"scenario3","cluster_10.json",1951.45,1.01,"[0, 17, 19] | [0, 16, 20] | [0, 11, 15] | [0, 9, 10] | [0, 7, 13] | [0, 6, 8] | [0, 5, 14] | [0, 4, 18] | [0, 2, 3] | [0, 1, 12]"
