scenario,test_name,total_distance,runtime_ms,tours
"scenario3","cluster_01.json",1445.61,0.27,"[0, 15, 18] | [0, 9, 14] | [0, 8, 13] | [0, 6, 7] | [0, 5, 16] | [0, 4, 10] | [0, 3, 11] | [0, 2, 12] | [0, 1, 17]"
"scenario3","cluster_02.json",293.90,0.16,"[0, 4, 8] | [0, 3, 7] | [0, 2, 5] | [0, 1, 6]"
"scenario3","cluster_03.json",537.56,0.34,"[0, 6, 7] | [0, 5, 8] | [0, 4, 9] | [0, 3, 10] | [0, 1, 2]"
"scenario3","cluster_04.json",697.98,0.22,"[0, 8, 10] | [0, 6, 7] | [0, 3, 5] | [0, 2, 9] | [0, 1, 4]"
"scenario3","cluster_05.json",411.23,0.19,"[0, 4, 8] | [0, 3, 6] | [0, 2, 5] | [0, 1, 7]"
"scenario3","cluster_06.json",466.75,0.28,"[0, 12, 14] | [0, 6, 10] | [0, 5, 8] | [0, 4, 9] | [0, 2, 3] | [0, 1, 11] | [0, 7] | [0, 13]"
"scenario3","cluster_07.json",96.49,0.07,"[0, 3, 4] | [0, 1, 2]"
"scenario3","cluster_08.json",356.47,0.15,"[0, 5, 8] | [0, 3, 4] | [0, 2, 7] | [0, 1, 6]"
"scenario3","cluster_09.json",570.95,0.31,"[0, 10, 11] | [0, 7, 8] | [0, 3, 4] | [0, 2, 12] | [0, 1, 9] | [0, 5] | [0, 6]"
"scenario3","cluster_10.json",705.71,0.39,"[0, 10, 12] | [0, 9, 11] | [0, 4, 6] | [0, 3, 7] | [0, 2, 8] | [0, 1, 5]"
