scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_4_route_1",4.000000,3.794409,"[3, 21]"
"scenario3","depot_3_route_2",20.880613,3.794409,"[2, 64]"
"scenario3","depot_6_route_3",70.256672,3.794409,"[5, 75]"
"scenario3","depot_6_route_4",67.052218,3.794409,"[5, 87]"
"scenario3","depot_5_route_5",137.959239,3.794409,"[4, 10, 25]"
"scenario3","depot_8_route_6",71.076542,3.794409,"[7, 11, 43]"
"scenario3","depot_9_route_7",92.887725,3.794409,"[8, 12, 105]"
"scenario3","depot_9_route_8",67.715653,3.794409,"[8, 13, 106]"
"scenario3","depot_10_route_9",97.552739,3.794409,"[9, 14, 22]"
"scenario3","depot_8_route_10",117.591665,3.794409,"[7, 15, 63]"
"scenario3","depot_9_route_11",200.828574,3.794409,"[8, 16, 52]"
"scenario3","depot_3_route_12",52.763133,3.794409,"[2, 17, 91]"
"scenario3","depot_3_route_13",120.000000,3.794409,"[2, 18, 36]"
"scenario3","depot_10_route_14",68.114509,3.794409,"[9, 19, 23]"
"scenario3","depot_8_route_15",119.606122,3.794409,"[7, 20, 35]"
"scenario3","depot_1_route_16",74.464577,3.794409,"[0, 24, 72]"
"scenario3","depot_9_route_17",70.498946,3.794409,"[8, 26, 95]"
"scenario3","depot_3_route_18",100.723135,3.794409,"[2, 27, 65]"
"scenario3","depot_8_route_19",140.303661,3.794409,"[7, 28, 81]"
"scenario3","depot_5_route_20",69.461505,3.794409,"[4, 29, 47]"
"scenario3","depot_10_route_21",129.549802,3.794409,"[9, 30, 108]"
"scenario3","depot_7_route_22",43.355459,3.794409,"[6, 31, 71]"
"scenario3","depot_4_route_23",98.786444,3.794409,"[3, 32, 49]"
"scenario3","depot_3_route_24",108.528524,3.794409,"[2, 33, 61]"
"scenario3","depot_9_route_25",42.841886,3.794409,"[8, 34, 69]"
"scenario3","depot_4_route_26",81.514037,3.794409,"[3, 37, 107]"
"scenario3","depot_8_route_27",151.887155,3.794409,"[7, 38, 94]"
"scenario3","depot_3_route_28",99.307595,3.794409,"[2, 39, 56]"
"scenario3","depot_3_route_29",103.164763,3.794409,"[2, 40, 59]"
"scenario3","depot_4_route_30",117.290789,3.794409,"[3, 41, 103]"
"scenario3","depot_3_route_31",130.212837,3.794409,"[2, 42, 79]"
"scenario3","depot_8_route_32",167.859051,3.794409,"[7, 44, 82]"
"scenario3","depot_4_route_33",74.589947,3.794409,"[3, 45, 58]"
"scenario3","depot_10_route_34",48.565020,3.794409,"[9, 46, 101]"
"scenario3","depot_8_route_35",162.894568,3.794409,"[7, 48, 51]"
"scenario3","depot_9_route_36",116.165795,3.794409,"[8, 50, 70]"
"scenario3","depot_5_route_37",56.321261,3.794409,"[4, 53, 67]"
"scenario3","depot_8_route_38",154.939824,3.794409,"[7, 54, 84]"
"scenario3","depot_9_route_39",62.722935,3.794409,"[8, 55, 97]"
"scenario3","depot_3_route_40",101.026686,3.794409,"[2, 57, 83]"
"scenario3","depot_8_route_41",97.500847,3.794409,"[7, 60, 96]"
"scenario3","depot_4_route_42",135.186089,3.794409,"[3, 62, 74]"
"scenario3","depot_6_route_43",70.806549,3.794409,"[5, 66, 99]"
"scenario3","depot_5_route_44",91.660660,3.794409,"[4, 68, 89]"
"scenario3","depot_4_route_45",95.100486,3.794409,"[3, 73, 80]"
"scenario3","depot_9_route_46",144.797226,3.794409,"[8, 76, 77]"
"scenario3","depot_8_route_47",179.308682,3.794409,"[7, 78, 88]"
"scenario3","depot_5_route_48",105.092061,3.794409,"[4, 85, 98]"
"scenario3","depot_3_route_49",81.530605,3.794409,"[2, 86, 93]"
"scenario3","depot_5_route_50",120.957514,3.794409,"[4, 90, 104]"
"scenario3","depot_9_route_51",132.271830,3.794409,"[8, 92, 100]"
"scenario3","depot_4_route_52",56.649612,3.794409,"[3, 102, 109]"
