scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_2_route_1",16.124515,3.633435,"[1, 21]"
"scenario3","depot_8_route_2",13.416408,3.633435,"[7, 70]"
"scenario3","depot_3_route_3",19.697716,3.633435,"[2, 75]"
"scenario3","depot_7_route_4",10.198039,3.633435,"[6, 97]"
"scenario3","depot_1_route_5",10.000000,3.633435,"[0, 104]"
"scenario3","depot_1_route_6",24.083189,3.633435,"[0, 109]"
"scenario3","depot_4_route_7",167.510767,3.633435,"[3, 10, 67]"
"scenario3","depot_9_route_8",78.982405,3.633435,"[8, 11, 44]"
"scenario3","depot_7_route_9",102.644687,3.633435,"[6, 12, 15]"
"scenario3","depot_7_route_10",76.084223,3.633435,"[6, 13, 31]"
"scenario3","depot_6_route_11",65.467324,3.633435,"[5, 14, 24]"
"scenario3","depot_4_route_12",154.337443,3.633435,"[3, 16, 57]"
"scenario3","depot_7_route_13",230.569784,3.633435,"[6, 17, 64]"
"scenario3","depot_7_route_14",110.523870,3.633435,"[6, 18, 87]"
"scenario3","depot_7_route_15",106.589171,3.633435,"[6, 19, 63]"
"scenario3","depot_3_route_16",46.695123,3.633435,"[2, 20, 58]"
"scenario3","depot_4_route_17",90.153654,3.633435,"[3, 22, 23]"
"scenario3","depot_4_route_18",102.825788,3.633435,"[3, 25, 100]"
"scenario3","depot_7_route_19",204.677156,3.633435,"[6, 26, 105]"
"scenario3","depot_5_route_20",184.274669,3.633435,"[4, 27, 86]"
"scenario3","depot_9_route_21",139.530481,3.633435,"[8, 28, 52]"
"scenario3","depot_3_route_22",133.709517,3.633435,"[2, 29, 103]"
"scenario3","depot_4_route_23",122.333353,3.633435,"[3, 30, 40]"
"scenario3","depot_3_route_24",128.803196,3.633435,"[2, 32, 34]"
"scenario3","depot_3_route_25",126.545179,3.633435,"[2, 33, 89]"
"scenario3","depot_7_route_26",162.912361,3.633435,"[6, 35, 39]"
"scenario3","depot_7_route_27",44.182192,3.633435,"[6, 36, 95]"
"scenario3","depot_8_route_28",67.115565,3.633435,"[7, 37, 108]"
"scenario3","depot_4_route_29",173.352979,3.633435,"[3, 38, 73]"
"scenario3","depot_2_route_30",47.170571,3.633435,"[1, 41, 65]"
"scenario3","depot_9_route_31",54.967235,3.633435,"[8, 42, 51]"
"scenario3","depot_7_route_32",135.266127,3.633435,"[6, 43, 55]"
"scenario3","depot_8_route_33",146.714868,3.633435,"[7, 45, 71]"
"scenario3","depot_7_route_34",184.507427,3.633435,"[6, 46, 53]"
"scenario3","depot_8_route_35",136.216947,3.633435,"[7, 47, 56]"
"scenario3","depot_7_route_36",96.362675,3.633435,"[6, 48, 106]"
"scenario3","depot_7_route_37",145.386860,3.633435,"[6, 49, 62]"
"scenario3","depot_5_route_38",77.176153,3.633435,"[4, 50, 59]"
"scenario3","depot_7_route_39",115.204815,3.633435,"[6, 54, 84]"
"scenario3","depot_10_route_40",91.096697,3.633435,"[9, 60, 66]"
"scenario3","depot_7_route_41",125.573519,3.633435,"[6, 61, 101]"
"scenario3","depot_7_route_42",58.317978,3.633435,"[6, 68, 81]"
"scenario3","depot_3_route_43",29.546490,3.633435,"[2, 69, 88]"
"scenario3","depot_3_route_44",41.840163,3.633435,"[2, 72, 93]"
"scenario3","depot_7_route_45",42.058697,3.633435,"[6, 74, 102]"
"scenario3","depot_4_route_46",155.577019,3.633435,"[3, 76, 82]"
"scenario3","depot_2_route_47",118.972992,3.633435,"[1, 77, 92]"
"scenario3","depot_7_route_48",99.230159,3.633435,"[6, 78, 107]"
"scenario3","depot_5_route_49",162.770395,3.633435,"[4, 79, 94]"
"scenario3","depot_4_route_50",129.204661,3.633435,"[3, 80, 90]"
"scenario3","depot_4_route_51",21.195414,3.633435,"[3, 83, 85]"
"scenario3","depot_10_route_52",47.626028,3.633435,"[9, 91, 98]"
"scenario3","depot_10_route_53",65.982477,3.633435,"[9, 96, 99]"
