scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_3_route_1",24.083189,5.612994,"[2, 31]"
"scenario3","depot_9_route_2",14.422205,5.612994,"[8, 44]"
"scenario3","depot_3_route_3",60.827625,5.612994,"[2, 52]"
"scenario3","depot_8_route_4",16.124515,5.612994,"[7, 71]"
"scenario3","depot_10_route_5",8.246211,5.612994,"[9, 73]"
"scenario3","depot_4_route_6",4.472136,5.612994,"[3, 74]"
"scenario3","depot_9_route_7",36.055513,5.612994,"[8, 80]"
"scenario3","depot_5_route_8",26.683328,5.612994,"[4, 85]"
"scenario3","depot_8_route_9",118.507768,5.612994,"[7, 10, 93]"
"scenario3","depot_6_route_10",286.544263,5.612994,"[5, 11, 75]"
"scenario3","depot_8_route_11",115.057725,5.612994,"[7, 12, 59]"
"scenario3","depot_8_route_12",67.896184,5.612994,"[7, 13, 20]"
"scenario3","depot_2_route_13",86.537822,5.612994,"[1, 14, 70]"
"scenario3","depot_6_route_14",87.694251,5.612994,"[5, 15, 33]"
"scenario3","depot_8_route_15",122.086232,5.612994,"[7, 16, 92]"
"scenario3","depot_6_route_16",59.571622,5.612994,"[5, 17, 99]"
"scenario3","depot_1_route_17",44.884854,5.612994,"[0, 18, 42]"
"scenario3","depot_6_route_18",138.036270,5.612994,"[5, 19, 61]"
"scenario3","depot_3_route_19",113.725066,5.612994,"[2, 21, 83]"
"scenario3","depot_10_route_20",71.005536,5.612994,"[9, 22, 79]"
"scenario3","depot_3_route_21",108.262834,5.612994,"[2, 23, 82]"
"scenario3","depot_3_route_22",191.563630,5.612994,"[2, 24, 34]"
"scenario3","depot_1_route_23",92.193570,5.612994,"[0, 25, 90]"
"scenario3","depot_5_route_24",120.262426,5.612994,"[4, 26, 41]"
"scenario3","depot_3_route_25",132.026799,5.612994,"[2, 27, 81]"
"scenario3","depot_1_route_26",99.094834,5.612994,"[0, 28, 88]"
"scenario3","depot_5_route_27",79.113993,5.612994,"[4, 29, 65]"
"scenario3","depot_6_route_28",94.250395,5.612994,"[5, 30, 108]"
"scenario3","depot_8_route_29",149.505948,5.612994,"[7, 32, 98]"
"scenario3","depot_8_route_30",115.363133,5.612994,"[7, 35, 72]"
"scenario3","depot_3_route_31",245.366531,5.612994,"[2, 36, 87]"
"scenario3","depot_10_route_32",91.894202,5.612994,"[9, 37, 89]"
"scenario3","depot_6_route_33",276.083136,5.612994,"[5, 38, 69]"
"scenario3","depot_6_route_34",307.729698,5.612994,"[5, 39, 67]"
"scenario3","depot_6_route_35",179.354561,5.612994,"[5, 40, 95]"
"scenario3","depot_3_route_36",71.915650,5.612994,"[2, 43, 53]"
"scenario3","depot_8_route_37",43.344429,5.612994,"[7, 45, 104]"
"scenario3","depot_1_route_38",73.336894,5.612994,"[0, 46, 106]"
"scenario3","depot_2_route_39",143.570185,5.612994,"[1, 47, 96]"
"scenario3","depot_3_route_40",292.374034,5.612994,"[2, 48, 64]"
"scenario3","depot_6_route_41",231.534758,5.612994,"[5, 49, 84]"
"scenario3","depot_8_route_42",97.968487,5.612994,"[7, 50, 78]"
"scenario3","depot_5_route_43",88.851975,5.612994,"[4, 51, 100]"
"scenario3","depot_5_route_44",113.837415,5.612994,"[4, 54, 68]"
"scenario3","depot_8_route_45",98.472413,5.612994,"[7, 55, 62]"
"scenario3","depot_6_route_46",159.274264,5.612994,"[5, 56, 91]"
"scenario3","depot_4_route_47",73.578804,5.612994,"[3, 57, 107]"
"scenario3","depot_3_route_48",166.879962,5.612994,"[2, 58, 109]"
"scenario3","depot_1_route_49",63.666148,5.612994,"[0, 60, 102]"
"scenario3","depot_3_route_50",143.972691,5.612994,"[2, 63, 77]"
"scenario3","depot_6_route_51",116.944367,5.612994,"[5, 66, 76]"
"scenario3","depot_3_route_52",110.154723,5.612994,"[2, 86, 103]"
"scenario3","depot_5_route_53",100.973215,5.612994,"[4, 94, 105]"
"scenario3","depot_2_route_54",164.003117,5.612994,"[1, 97, 101]"
