scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_4_route_1",15.231546,7.010025,"[3, 30]"
"scenario3","depot_9_route_2",26.000000,7.010025,"[8, 46]"
"scenario3","depot_3_route_3",57.584720,7.010025,"[2, 57]"
"scenario3","depot_2_route_4",88.814413,7.010025,"[1, 61]"
"scenario3","depot_7_route_5",46.173586,7.010025,"[6, 65]"
"scenario3","depot_10_route_6",10.770330,7.010025,"[9, 70]"
"scenario3","depot_6_route_7",22.803509,7.010025,"[5, 81]"
"scenario3","depot_1_route_8",12.649111,7.010025,"[0, 86]"
"scenario3","depot_2_route_9",84.915370,7.010025,"[1, 10, 73]"
"scenario3","depot_6_route_10",120.353987,7.010025,"[5, 11, 109]"
"scenario3","depot_10_route_11",84.487928,7.010025,"[9, 12, 18]"
"scenario3","depot_7_route_12",95.015054,7.010025,"[6, 13, 14]"
"scenario3","depot_6_route_13",93.536221,7.010025,"[5, 15, 53]"
"scenario3","depot_5_route_14",114.777793,7.010025,"[4, 16, 25]"
"scenario3","depot_7_route_15",80.006519,7.010025,"[6, 17, 75]"
"scenario3","depot_9_route_16",100.706816,7.010025,"[8, 19, 44]"
"scenario3","depot_10_route_17",82.526850,7.010025,"[9, 20, 40]"
"scenario3","depot_5_route_18",38.237775,7.010025,"[4, 21, 28]"
"scenario3","depot_8_route_19",123.036239,7.010025,"[7, 22, 26]"
"scenario3","depot_3_route_20",104.132720,7.010025,"[2, 23, 104]"
"scenario3","depot_1_route_21",182.897645,7.010025,"[0, 24, 78]"
"scenario3","depot_1_route_22",125.124437,7.010025,"[0, 27, 43]"
"scenario3","depot_8_route_23",136.266662,7.010025,"[7, 29, 38]"
"scenario3","depot_5_route_24",47.533309,7.010025,"[4, 31, 83]"
"scenario3","depot_8_route_25",117.947998,7.010025,"[7, 32, 95]"
"scenario3","depot_7_route_26",92.641930,7.010025,"[6, 33, 97]"
"scenario3","depot_7_route_27",47.227342,7.010025,"[6, 34, 41]"
"scenario3","depot_10_route_28",98.258855,7.010025,"[9, 35, 106]"
"scenario3","depot_4_route_29",57.812068,7.010025,"[3, 36, 64]"
"scenario3","depot_6_route_30",100.536987,7.010025,"[5, 37, 91]"
"scenario3","depot_4_route_31",110.921816,7.010025,"[3, 39, 101]"
"scenario3","depot_1_route_32",170.670622,7.010025,"[0, 42, 108]"
"scenario3","depot_2_route_33",90.406898,7.010025,"[1, 45, 103]"
"scenario3","depot_1_route_34",141.866938,7.010025,"[0, 47, 102]"
"scenario3","depot_2_route_35",86.264431,7.010025,"[1, 48, 80]"
"scenario3","depot_1_route_36",120.116098,7.010025,"[0, 49, 52]"
"scenario3","depot_10_route_37",61.343675,7.010025,"[9, 50, 66]"
"scenario3","depot_6_route_38",110.260664,7.010025,"[5, 51, 59]"
"scenario3","depot_1_route_39",137.616324,7.010025,"[0, 54, 72]"
"scenario3","depot_3_route_40",20.133326,7.010025,"[2, 55, 88]"
"scenario3","depot_3_route_41",75.016022,7.010025,"[2, 56, 92]"
"scenario3","depot_5_route_42",118.042651,7.010025,"[4, 58, 79]"
"scenario3","depot_5_route_43",94.997791,7.010025,"[4, 60, 107]"
"scenario3","depot_8_route_44",49.068318,7.010025,"[7, 62, 68]"
"scenario3","depot_1_route_45",124.969212,7.010025,"[0, 63, 100]"
"scenario3","depot_1_route_46",121.422394,7.010025,"[0, 67, 99]"
"scenario3","depot_7_route_47",61.002583,7.010025,"[6, 69, 84]"
"scenario3","depot_7_route_48",92.879178,7.010025,"[6, 71, 90]"
"scenario3","depot_7_route_49",71.336019,7.010025,"[6, 74, 89]"
"scenario3","depot_10_route_50",47.417337,7.010025,"[9, 76, 77]"
"scenario3","depot_10_route_51",153.949941,7.010025,"[9, 82, 94]"
"scenario3","depot_9_route_52",48.032255,7.010025,"[8, 85, 98]"
"scenario3","depot_6_route_53",118.920630,7.010025,"[5, 87, 105]"
"scenario3","depot_5_route_54",149.382559,7.010025,"[4, 93, 96]"
