scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_5_route_1",46.173586,3.310030,"[4, 30]"
"scenario3","depot_2_route_2",54.332311,3.310030,"[1, 49]"
"scenario3","depot_7_route_3",194.990940,3.310030,"[6, 10, 31]"
"scenario3","depot_2_route_4",91.282011,3.310030,"[1, 11, 39]"
"scenario3","depot_7_route_5",148.661189,3.310030,"[6, 12, 36]"
"scenario3","depot_5_route_6",43.416713,3.310030,"[4, 13, 85]"
"scenario3","depot_9_route_7",65.973152,3.310030,"[8, 14, 86]"
"scenario3","depot_6_route_8",145.761037,3.310030,"[5, 15, 47]"
"scenario3","depot_5_route_9",106.998786,3.310030,"[4, 16, 55]"
"scenario3","depot_10_route_10",89.193118,3.310030,"[9, 17, 44]"
"scenario3","depot_8_route_11",41.334756,3.310030,"[7, 18, 59]"
"scenario3","depot_1_route_12",49.397456,3.310030,"[0, 19, 62]"
"scenario3","depot_2_route_13",95.036939,3.310030,"[1, 20, 97]"
"scenario3","depot_7_route_14",22.862568,3.310030,"[6, 21, 89]"
"scenario3","depot_3_route_15",121.993272,3.310030,"[2, 22, 41]"
"scenario3","depot_4_route_16",111.946719,3.310030,"[3, 23, 98]"
"scenario3","depot_3_route_17",85.699246,3.310030,"[2, 24, 104]"
"scenario3","depot_7_route_18",105.425296,3.310030,"[6, 25, 71]"
"scenario3","depot_10_route_19",156.174298,3.310030,"[9, 26, 81]"
"scenario3","depot_4_route_20",63.930585,3.310030,"[3, 27, 37]"
"scenario3","depot_10_route_21",66.506553,3.310030,"[9, 28, 72]"
"scenario3","depot_3_route_22",183.744095,3.310030,"[2, 29, 35]"
"scenario3","depot_7_route_23",83.678451,3.310030,"[6, 32, 92]"
"scenario3","depot_7_route_24",110.563356,3.310030,"[6, 33, 109]"
"scenario3","depot_1_route_25",148.629612,3.310030,"[0, 34, 91]"
"scenario3","depot_1_route_26",175.370187,3.310030,"[0, 38, 56]"
"scenario3","depot_2_route_27",75.830730,3.310030,"[1, 40, 78]"
"scenario3","depot_1_route_28",120.247645,3.310030,"[0, 42, 90]"
"scenario3","depot_3_route_29",103.606510,3.310030,"[2, 43, 105]"
"scenario3","depot_3_route_30",156.753172,3.310030,"[2, 45, 68]"
"scenario3","depot_5_route_31",156.537195,3.310030,"[4, 46, 84]"
"scenario3","depot_6_route_32",39.798990,3.310030,"[5, 48, 108]"
"scenario3","depot_2_route_33",69.618450,3.310030,"[1, 50, 76]"
"scenario3","depot_5_route_34",128.636748,3.310030,"[4, 51, 52]"
"scenario3","depot_10_route_35",107.897676,3.310030,"[9, 53, 70]"
"scenario3","depot_1_route_36",56.357834,3.310030,"[0, 54, 57]"
"scenario3","depot_1_route_37",122.970887,3.310030,"[0, 58, 77]"
"scenario3","depot_10_route_38",50.334152,3.310030,"[9, 60, 93]"
"scenario3","depot_3_route_39",141.297927,3.310030,"[2, 61, 66]"
"scenario3","depot_1_route_40",163.212716,3.310030,"[0, 63, 107]"
"scenario3","depot_6_route_41",92.674719,3.310030,"[5, 64, 94]"
"scenario3","depot_4_route_42",104.024891,3.310030,"[3, 65, 74]"
"scenario3","depot_3_route_43",197.401980,3.310030,"[2, 67, 102]"
"scenario3","depot_3_route_44",61.010642,3.310030,"[2, 69, 103]"
"scenario3","depot_7_route_45",153.868209,3.310030,"[6, 73, 95]"
"scenario3","depot_3_route_46",98.469839,3.310030,"[2, 75, 79]"
"scenario3","depot_3_route_47",148.756696,3.310030,"[2, 80, 82]"
"scenario3","depot_3_route_48",186.900477,3.310030,"[2, 83, 106]"
"scenario3","depot_4_route_49",72.268598,3.310030,"[3, 87, 100]"
"scenario3","depot_6_route_50",72.374250,3.310030,"[5, 88, 96]"
"scenario3","depot_3_route_51",33.529997,3.310030,"[2, 99, 101]"
