scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_4_route_1",31.304952,5.050849,"[3, 10]"
"scenario3","depot_1_route_2",26.305893,5.050849,"[0, 47]"
"scenario3","depot_6_route_3",27.202941,5.050849,"[5, 51]"
"scenario3","depot_4_route_4",22.000000,5.050849,"[3, 52]"
"scenario3","depot_3_route_5",25.059928,5.050849,"[2, 83]"
"scenario3","depot_7_route_6",28.071338,5.050849,"[6, 101]"
"scenario3","depot_7_route_7",212.205055,5.050849,"[6, 11, 65]"
"scenario3","depot_8_route_8",104.993393,5.050849,"[7, 12, 15]"
"scenario3","depot_7_route_9",72.727065,5.050849,"[6, 13, 44]"
"scenario3","depot_5_route_10",79.599122,5.050849,"[4, 14, 96]"
"scenario3","depot_6_route_11",188.675827,5.050849,"[5, 16, 60]"
"scenario3","depot_6_route_12",213.495226,5.050849,"[5, 17, 91]"
"scenario3","depot_5_route_13",60.907753,5.050849,"[4, 18, 98]"
"scenario3","depot_3_route_14",48.019720,5.050849,"[2, 19, 57]"
"scenario3","depot_7_route_15",169.924829,5.050849,"[6, 20, 50]"
"scenario3","depot_6_route_16",146.027390,5.050849,"[5, 21, 37]"
"scenario3","depot_7_route_17",107.544329,5.050849,"[6, 22, 102]"
"scenario3","depot_9_route_18",142.813517,5.050849,"[8, 23, 34]"
"scenario3","depot_7_route_19",152.578706,5.050849,"[6, 24, 78]"
"scenario3","depot_9_route_20",71.800255,5.050849,"[8, 25, 49]"
"scenario3","depot_8_route_21",150.122258,5.050849,"[7, 26, 56]"
"scenario3","depot_8_route_22",63.130662,5.050849,"[7, 27, 63]"
"scenario3","depot_7_route_23",80.520578,5.050849,"[6, 28, 107]"
"scenario3","depot_9_route_24",88.716877,5.050849,"[8, 29, 42]"
"scenario3","depot_3_route_25",84.642495,5.050849,"[2, 30, 41]"
"scenario3","depot_7_route_26",117.365634,5.050849,"[6, 31, 59]"
"scenario3","depot_2_route_27",59.934800,5.050849,"[1, 32, 79]"
"scenario3","depot_3_route_28",83.211976,5.050849,"[2, 33, 109]"
"scenario3","depot_7_route_29",139.184253,5.050849,"[6, 35, 43]"
"scenario3","depot_8_route_30",61.676933,5.050849,"[7, 36, 58]"
"scenario3","depot_5_route_31",147.787418,5.050849,"[4, 38, 71]"
"scenario3","depot_9_route_32",33.637294,5.050849,"[8, 39, 73]"
"scenario3","depot_9_route_33",116.452873,5.050849,"[8, 40, 100]"
"scenario3","depot_6_route_34",31.316883,5.050849,"[5, 45, 61]"
"scenario3","depot_8_route_35",87.618482,5.050849,"[7, 46, 105]"
"scenario3","depot_3_route_36",91.499373,5.050849,"[2, 48, 66]"
"scenario3","depot_7_route_37",192.446998,5.050849,"[6, 53, 84]"
"scenario3","depot_7_route_38",200.914934,5.050849,"[6, 54, 81]"
"scenario3","depot_9_route_39",261.124385,5.050849,"[8, 55, 106]"
"scenario3","depot_4_route_40",99.423024,5.050849,"[3, 62, 92]"
"scenario3","depot_9_route_41",156.856536,5.050849,"[8, 64, 103]"
"scenario3","depot_4_route_42",101.425205,5.050849,"[3, 67, 95]"
"scenario3","depot_8_route_43",62.290767,5.050849,"[7, 68, 85]"
"scenario3","depot_1_route_44",54.817630,5.050849,"[0, 69, 72]"
"scenario3","depot_9_route_45",144.223479,5.050849,"[8, 70, 86]"
"scenario3","depot_6_route_46",53.963626,5.050849,"[5, 74, 89]"
"scenario3","depot_7_route_47",179.603437,5.050849,"[6, 75, 94]"
"scenario3","depot_8_route_48",130.456859,5.050849,"[7, 76, 88]"
"scenario3","depot_7_route_49",239.663511,5.050849,"[6, 77, 99]"
"scenario3","depot_7_route_50",79.496580,5.050849,"[6, 80, 82]"
"scenario3","depot_7_route_51",164.523427,5.050849,"[6, 87, 108]"
"scenario3","depot_6_route_52",138.338574,5.050849,"[5, 90, 97]"
"scenario3","depot_7_route_53",228.682442,5.050849,"[6, 93, 104]"
